,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
360,216511,1,20160620,2,BBDC4,10,BRADESCO,PN      N1,,R$,24,75000000000,24980000000,244500000,2472000,24610,246,10000,2465211930000,1058630000,261711,3,65000000,0,9999,123100000010,0,2017
361,218693,1,20160621,2,BBDC4,10,BRADESCO,PN      N1,,R$,24,34000000000,25000000000,241700000,2466000,24900,248,90000,2490168460000,1049740000,258953,7,92000000,0,9999,123100000010,0,2017
362,220281,1,20160622,2,BBDC4,10,BRADESCO,PN      N1,,R$,24,95000000000,25500000000,246600000,2505000,24850,248,20000,2485236270000,1025450000,256942,4,86000000,0,9999,123100000010,0,2017
363,221957,1,20160623,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,9000000000,25700000000,247700000,2534000,25470,254,70000,2551200460000,824180000,208932,1,28000000,0,9999,123100000010,0,2017
364,223524,1,20160624,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,24,44000000000,24950000000,243400000,2472000,24840,248,20000,2484286070000,1703130000,421070,6,85000000,0,9999,123100000010,0,2017
365,225141,1,20160627,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,24,86000000000,25010000000,237100000,2401000,23860,237,40000,2375336010000,1755400000,421558,5,74000000,0,9999,123100000010,0,2017
366,226702,1,20160628,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,24,49000000000,24650000000,241000000,2437000,24450,244,50000,2449224940000,1063230000,259205,7,13000000,0,9999,123100000010,0,2017
367,228344,1,20160629,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,24,77000000000,25090000000,245900000,2494000,25040,250,0,2504225380000,1088060000,271380,6,51000000,0,9999,123100000010,0,2017
368,230091,1,20160630,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,24,91000000000,25630000000,248000000,2526000,25180,251,80000,2520309580000,2012090000,508289,0,46000000,0,9999,123100000010,0,2017
369,231650,1,20160701,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,28000000000,25740000000,249500000,2548000,25620,256,20000,2565262000000,1265020000,322365,6,41000000,0,9999,123100000010,0,2017
370,233422,1,20160704,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,81000000000,26030000000,256800000,2580000,25710,257,0,2572081400000,387970000,100112,3,25000000,0,9999,123100000010,0,2017
371,235154,1,20160705,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,60000000000,25880000000,252400000,2552000,25700,256,90000,2570144210000,568310000,145050,1,33000000,0,9999,123100000010,0,2017
372,237004,1,20160706,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,45000000000,25790000000,250200000,2546000,25700,256,90000,2570159370000,732270000,186445,3,36000000,0,9999,123100000010,0,2017
373,238722,1,20160707,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,25,68000000000,26180000000,255200000,2585000,25800,257,70000,2580186050000,783630000,202587,8,45000000,0,9999,123100000010,0,2017
374,240482,1,20160708,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,26,0,26540000000,258600000,2633000,26510,265,0,2651221200000,1127870000,296981,5,80000000,0,9999,123100000010,0,2017
375,242252,1,20160711,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,26,60000000000,26890000000,262400000,2674000,26810,267,20000,2681184350000,703330000,188134,9,31000000,0,9999,123100000010,0,2017
376,244314,1,20160712,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,0,27150000000,264800000,2673000,26590,265,90000,2660249830000,1186280000,317141,0,61000000,0,9999,123100000010,0,2017
377,246351,1,20160713,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,26,52000000000,27180000000,263800000,2682000,27180,271,20000,2718253730000,1001140000,268521,9,2000000,0,9999,123100000010,0,2017
378,248346,1,20160714,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,50000000000,28310000000,275000000,2805000,28300,282,80000,2830359960000,2040760000,572511,2,88000000,0,9999,123100000010,0,2017
379,250478,1,20160715,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,30000000000,28600000000,280600000,2832000,28300,282,90000,2830237130000,982840000,278377,2,40000000,0,9999,123100000010,0,2017
380,252638,1,20160718,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,26000000000,29000000000,282200000,2873000,28890,288,80000,2889219940000,1272890000,365790,6,68000000,0,9999,123100000010,0,2017
381,255012,1,20160719,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,81000000000,28910000000,285300000,2871000,28780,287,10000,2878196890000,736820000,211559,0,19000000,0,9999,123100000010,0,2017
382,256805,1,20160720,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,90000000000,29150000000,284600000,2891000,29030,290,0,2903207950000,937580000,271142,1,45000000,0,9999,123100000010,0,2017
383,258622,1,20160721,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,0,29170000000,283300000,2879000,28810,288,10000,2883230820000,1199180000,345254,0,74000000,0,9999,123100000010,0,2017
384,260535,1,20160722,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,81000000000,29200000000,285700000,2895000,29000,290,0,2905189760000,689600000,199664,5,57000000,0,9999,123100000010,0,2017
385,262237,1,20160725,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,14000000000,29260000000,286100000,2885000,28910,289,0,2891120500000,638410000,184238,2,29000000,0,9999,123100000010,0,2017
386,264098,1,20160726,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,90000000000,29080000000,286100000,2879000,28680,286,80000,2870155050000,618250000,177994,5,71000000,0,9999,123100000010,0,2017
387,265813,1,20160727,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,77000000000,29250000000,286700000,2892000,28780,287,80000,2879171440000,1038690000,300435,0,73000000,0,9999,123100000010,0,2017
388,267584,1,20160728,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,50000000000,28600000000,272300000,2763000,27500,275,0,2751401650000,2381610000,658233,4,24000000,0,9999,123100000010,0,2017
389,269428,1,20160729,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,45000000000,28500000000,274000000,2814000,28360,283,60000,2842294320000,1195250000,336373,6,62000000,0,9999,123100000010,0,2017
390,271217,1,20160801,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,45000000000,28980000000,283300000,2857000,28400,283,90000,2840175650000,684480000,195557,0,73000000,0,9999,123100000010,0,2017
391,273196,1,20160802,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,16000000000,28630000000,275700000,2799000,28030,280,30000,2804240710000,1416870000,396715,6,1000000,0,9999,123100000010,0,2017
392,275082,1,20160803,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,90000000000,28710000000,278000000,2840000,28680,286,50000,2868226150000,898650000,255232,6,22000000,0,9999,123100000010,0,2017
393,277021,1,20160804,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,80000000000,29250000000,287500000,2900000,28990,289,50000,2899212520000,1032600000,299547,9,13000000,0,9999,123100000010,0,2017
394,278897,1,20160805,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,5000000000,29290000000,286200000,2895000,29170,291,0,2917176860000,747660000,216492,2,40000000,0,9999,123100000010,0,2017
395,280769,1,20160808,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,96000000000,29170000000,287600000,2895000,28880,288,80000,2889108480000,553810000,160345,5,17000000,0,9999,123100000010,0,2017
396,282651,1,20160809,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,97000000000,29170000000,285900000,2881000,28730,286,90000,2873175480000,632330000,182203,2,97000000,0,9999,123100000010,0,2017
397,284646,1,20160810,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,80000000000,28970000000,278900000,2826000,28320,283,0,2832147530000,923110000,260895,8,29000000,0,9999,123100000010,0,2017
398,286724,1,20160811,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,35000000000,29180000000,281300000,2885000,29160,291,50000,2916258240000,966940000,279039,4,77000000,0,9999,123100000010,0,2017
399,288867,1,20160812,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,99000000000,29500000000,289500000,2921000,29200,291,90000,2920147130000,729590000,213176,0,1000000,0,9999,123100000010,0,2017
400,291168,1,20160815,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,29000000000,29770000000,291700000,2953000,29630,296,20000,2963164780000,547670000,161775,7,13000000,0,9999,123100000010,0,2017
401,293523,1,20160816,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,47000000000,29580000000,290700000,2929000,29180,291,60000,2918176080000,1198810000,351183,5,76000000,0,9999,123100000010,0,2017
402,295336,1,20160817,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,9000000000,29510000000,287300000,2917000,29510,295,0,2951268050000,957200000,279305,8,72000000,0,9999,123100000010,0,2017
403,297153,1,20160818,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,40000000000,29720000000,291800000,2952000,29590,295,90000,2960157640000,741750000,219002,1,75000000,0,9999,123100000010,0,2017
404,298808,1,20160819,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,45000000000,29540000000,289600000,2932000,29420,294,20000,2943192650000,711550000,208629,3,98000000,0,9999,123100000010,0,2017
405,300550,1,20160822,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,30000000000,29400000000,285200000,2878000,28630,286,20000,2863181970000,609950000,175585,0,51000000,0,9999,123100000010,0,2017
406,302387,1,20160823,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,90000000000,29160000000,283000000,2852000,28320,283,20000,2835228980000,1205910000,343992,3,10000000,0,9999,123100000010,0,2017
407,304082,1,20160824,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,20000000000,28390000000,278200000,2813000,28120,281,10000,2812192830000,710730000,199968,1,41000000,0,9999,123100000010,0,2017
408,305818,1,20160825,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,20000000000,28500000000,280200000,2828000,28250,282,50000,2832203250000,648570000,183427,5,54000000,0,9999,123100000010,0,2017
409,307379,1,20160826,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,45000000000,29120000000,281300000,2867000,28640,286,10000,2864238080000,1143120000,327734,6,29000000,0,9999,123100000010,0,2017
410,309065,1,20160829,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,75000000000,29350000000,284700000,2911000,29160,291,60000,2918171440000,590700000,171983,6,49000000,0,9999,123100000010,0,2017
411,310728,1,20160830,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,30000000000,29390000000,289100000,2917000,29250,292,50000,2930150380000,504990000,147343,0,90000000,0,9999,123100000010,0,2017
412,312570,1,20160831,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,26000000000,29770000000,287300000,2904000,29060,290,50000,2906343250000,1353880000,393186,3,80000000,0,9999,123100000010,0,2017
413,314360,1,20160901,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,18000000000,29230000000,286100000,2885000,28770,287,70000,2879260570000,1229460000,354798,1,54000000,0,9999,123100000010,0,2017
414,316039,1,20160902,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,1000000000,29700000000,289500000,2952000,29590,295,90000,2962241510000,1142580000,337340,8,76000000,0,9999,123100000010,0,2017
415,317855,1,20160905,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,70000000000,29980000000,293500000,2965000,29690,296,50000,2969125890000,401410000,119051,4,1000000,0,9999,123100000010,0,2017
416,319619,1,20160906,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,89000000000,30000000000,294300000,2983000,30000,299,50000,3000169500000,663260000,197898,3,99000000,0,9999,123100000010,0,2017
417,321504,1,20160908,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,88000000000,30460000000,295800000,3022000,30400,303,90000,3040265310000,1371150000,414416,4,8000000,0,9999,123100000010,0,2017
418,323264,1,20160909,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,90000000000,29990000000,286700000,2917000,28720,287,10000,2872357500000,1306850000,381143,5,32000000,0,9999,123100000010,0,2017
419,325198,1,20160912,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,58000000000,28830000000,282500000,2857000,28820,287,90000,2882228830000,1095570000,313063,5,66000000,0,9999,123100000010,0,2017
420,327155,1,20160913,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,35000000000,28440000000,273400000,2772000,27620,276,20000,2772392810000,1641750000,455146,3,95000000,0,9999,123100000010,0,2017
421,329179,1,20160914,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,89000000000,28150000000,276000000,2789000,27850,278,20000,2787254170000,1091200000,304440,6,6000000,0,9999,123100000010,0,2017
422,331205,1,20160915,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,89000000000,28770000000,278200000,2843000,28610,285,90000,2861275680000,1104420000,314044,9,44000000,0,9999,123100000010,0,2017
423,333164,1,20160916,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,42000000000,28560000000,277800000,2815000,28090,280,80000,2809167300000,1515420000,426608,7,45000000,0,9999,123100000010,0,2017
424,335183,1,20160919,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,54000000000,28770000000,279600000,2837000,28240,282,30000,2824180920000,817540000,231993,8,57000000,0,9999,123100000010,0,2017
425,337362,1,20160920,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,45000000000,28710000000,283400000,2854000,28550,285,40000,2855194090000,766430000,218794,2,77000000,0,9999,123100000010,0,2017
426,338939,1,20160921,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,89000000000,29160000000,282500000,2873000,29110,291,0,2911314620000,1431890000,411572,5,37000000,0,9999,123100000010,0,2017
427,340580,1,20160922,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,42000000000,29800000000,293200000,2955000,29670,296,0,2967245280000,876150000,258914,0,89000000,0,9999,123100000010,0,2017
428,342208,1,20160923,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,57000000000,29770000000,293100000,2958000,29730,296,70000,2973166390000,967140000,286166,2,13000000,0,9999,123100000010,0,2017
429,343777,1,20160926,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,36000000000,29480000000,292300000,2935000,29360,293,60000,2940103930000,460140000,135091,0,48000000,0,9999,123100000010,0,2017
430,345429,1,20160927,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,50000000000,30000000000,291300000,2960000,29970,299,60000,2997245960000,1206150000,357132,9,43000000,0,9999,123100000010,0,2017
431,346985,1,20160928,2,BBDC4,10,BRADESCO,PN      N1,,R$,30,4000000000,30250000000,296500000,3001000,30150,301,50000,3016214270000,942820000,283003,2,51000000,0,9999,123100000010,0,2017
432,348725,1,20160929,2,BBDC4,10,BRADESCO,PN      N1,,R$,30,1000000000,30300000000,294700000,2983000,29650,296,10000,2965201780000,1099080000,327904,7,81000000,0,9999,123100000010,0,2017
433,350282,1,20160930,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,64000000000,30050000000,294600000,2977000,29670,296,70000,2968217100000,968890000,288449,0,28000000,0,9999,123100000010,0,2017
434,351915,1,20161003,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,10000000000,29880000000,290000000,2959000,29790,297,90000,2980192410000,920570000,272482,0,31000000,0,9999,123100000010,0,2017
435,353636,1,20161004,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,80000000000,30280000000,297200000,3008000,30200,301,20000,3020297720000,2150130000,646847,9,51000000,0,9999,123100000010,0,2017
436,355212,1,20161005,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,30,30000000000,30700000000,302200000,3053000,30440,304,40000,3045181860000,864900000,264081,8,91000000,0,9999,123100000010,0,2017
437,357010,1,20161006,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,30,45000000000,30580000000,302000000,3042000,30440,304,30000,3044174710000,1126340000,342710,0,86000000,0,9999,123100000010,0,2017
438,358829,1,20161007,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,30,71000000000,30870000000,303300000,3073000,30870,307,90000,3087219000000,963480000,296169,4,20000000,0,9999,123100000010,0,2017
439,360607,1,20161010,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,31,0,31240000000,307500000,3093000,30860,308,50000,3086137380000,709520000,219509,1,49000000,0,9999,123100000010,0,2017
440,362508,1,20161011,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,30,60000000000,30820000000,304500000,3067000,30750,307,50000,3076186180000,811930000,249052,2,79000000,0,9999,123100000010,0,2017
441,364309,1,20161013,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,30,41000000000,30970000000,301400000,3068000,30790,307,60000,3079358670000,1427010000,437872,9,39000000,0,9999,123100000010,0,2017
442,366238,1,20161014,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,31,3000000000,31310000000,309800000,3112000,31040,310,40000,3108249130000,1024850000,319014,2,50000000,0,9999,123100000010,0,2017
443,368319,1,20161017,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,13000000000,31660000000,309100000,3143000,31660,316,0,3166250150000,1271410000,399668,0,43000000,0,9999,123100000010,0,2017
444,370615,1,20161018,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,65000000000,32600000000,315300000,3211000,32430,324,30000,3244395550000,1504840000,483296,1,62000000,0,9999,123100000010,0,2017
445,372449,1,20161019,2,BBDC4,10,BRADESCO,PN      N1,,R$,32,28000000000,32730000000,321000000,3235000,32200,321,90000,3220188670000,883190000,285715,6,63000000,0,9999,123100000010,0,2017
446,374251,1,20161020,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,80000000000,32750000000,317400000,3241000,32670,326,60000,3267199210000,1097610000,355842,6,81000000,0,9999,123100000010,0,2017
447,376030,1,20161021,2,BBDC4,10,BRADESCO,PN      N1,,R$,32,44000000000,32650000000,322800000,3247000,32360,323,50000,3236119730000,632250000,205349,2,14000000,0,9999,123100000010,0,2017
448,377726,1,20161024,2,BBDC4,10,BRADESCO,PN      N1,,R$,32,50000000000,32690000000,318700000,3217000,32050,320,50000,3207216840000,799790000,257312,7,1000000,0,9999,123100000010,0,2017
449,379553,1,20161025,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,86000000000,32140000000,314600000,3180000,31900,319,0,3191225000000,991800000,315477,9,84000000,0,9999,123100000010,0,2017
450,381363,1,20161026,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,62000000000,32100000000,315600000,3177000,31770,317,70000,3178190120000,1136790000,361160,0,13000000,0,9999,123100000010,0,2017
451,383167,1,20161027,2,BBDC4,10,BRADESCO,PN      N1,,R$,31,75000000000,32600000000,317500000,3231000,32300,322,80000,3230217890000,897330000,290015,1,17000000,0,9999,123100000010,0,2017
452,384994,1,20161028,2,BBDC4,10,BRADESCO,PN      N1,,R$,32,14000000000,32590000000,320000000,3237000,32420,324,10000,3242187140000,724010000,234369,1,44000000,0,9999,123100000010,0,2017
453,386809,1,20161031,2,BBDC4,10,BRADESCO,PN      N1,,R$,32,65000000000,33500000000,326500000,3320000,33440,334,30000,3344269840000,1278880000,424671,1,59000000,0,9999,123100000010,0,2017
454,388710,1,20161101,2,BBDC4,10,BRADESCO,PN      N1,,R$,33,50000000000,33600000000,322000000,3270000,32460,324,60000,3253272870000,1001760000,327585,2,68000000,0,9999,123100000010,0,2017
455,390630,1,20161103,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,32,27000000000,32900000000,315800000,3205000,31670,316,70000,3168246970000,1142030000,366112,9,55000000,0,9999,123100000010,0,2017
456,392623,1,20161104,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,31,69000000000,32160000000,311700000,3178000,31670,316,0,3167265230000,953420000,303082,2,77000000,0,9999,123100000010,0,2017
457,394437,1,20161107,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,32,56000000000,32940000000,321700000,3267000,32770,327,70000,3283238070000,915690000,299176,4,26000000,0,9999,123100000010,0,2017
458,396339,1,20161108,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,32,76000000000,33460000000,323800000,3287000,32750,327,50000,3276183030000,716260000,235454,9,4000000,0,9999,123100000010,0,2017
459,398103,1,20161109,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,31,32000000000,32780000000,313200000,3205000,31850,318,50000,3189332120000,1412730000,452846,8,9000000,0,9999,123100000010,0,2017
460,400094,1,20161110,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,31,97000000000,32260000000,288200000,2977000,29010,290,10000,2906725920000,4031070000,1200452,5,25000000,0,9999,123100000010,0,2017
461,402361,1,20161111,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,90000000000,29750000000,279700000,2883000,29060,290,50000,2906749800000,3013820000,868963,0,98000000,0,9999,123100000010,0,2017
462,404588,1,20161114,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,89000000000,29560000000,286700000,2916000,29270,292,70000,2928505570000,1509980000,440444,6,43000000,0,9999,123100000010,0,2017
463,406758,1,20161116,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,65000000000,30260000000,292000000,2973000,29710,297,10000,2972298770000,1154670000,343362,2,86000000,0,9999,123100000010,0,2017
464,408966,1,20161117,2,BBDC4,10,BRADESCO,PN      N1,,R$,30,10000000000,30200000000,287300000,2920000,28780,287,60000,2878269230000,1056360000,308549,4,24000000,0,9999,123100000010,0,2017
465,411011,1,20161118,2,BBDC4,10,BRADESCO,PN      N1,,R$,28,76000000000,29470000000,286200000,2912000,29280,292,0,2928209160000,1098630000,319944,4,41000000,0,9999,123100000010,0,2017
466,413216,1,20161121,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,60000000000,29730000000,289900000,2940000,29450,293,60000,2945208960000,1049150000,308506,5,82000000,0,9999,123100000010,0,2017
467,415667,1,20161122,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,98000000000,30190000000,292200000,2964000,29650,296,40000,2965270120000,1094570000,324439,3,20000000,0,9999,123100000010,0,2017
468,417467,1,20161123,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,48000000000,29840000000,293500000,2963000,29780,296,80000,2978189300000,646330000,191531,1,32000000,0,9999,123100000010,0,2017
469,419222,1,20161124,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,80000000000,29820000000,293600000,2952000,29500,295,0,2952075980000,273350000,80713,2,50000000,0,9999,123100000010,0,2017
470,420746,1,20161125,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,10000000000,29670000000,289200000,2936000,29640,296,10000,2964152570000,609660000,179025,4,65000000,0,9999,123100000010,0,2017
471,422397,1,20161128,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,65000000000,30120000000,293300000,2979000,30010,300,0,3001182130000,638300000,190182,0,57000000,0,9999,123100000010,0,2017
472,424239,1,20161129,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,73000000000,29940000000,290600000,2933000,29060,290,60000,2910240470000,959990000,281604,5,42000000,0,9999,123100000010,0,2017
473,425938,1,20161130,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,59000000000,30070000000,294400000,2974000,29750,297,50000,2976224730000,975860000,290231,8,35000000,0,9999,123100000010,0,2017
474,427807,1,20161201,2,BBDC4,10,BRADESCO,PN      N1,,R$,29,15000000000,29300000000,278500000,2844000,28090,280,50000,2809482820000,2118130000,602567,1,4000000,0,9999,123100000010,0,2017
475,429790,1,20161202,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,76000000000,28720000000,274400000,2824000,28520,285,20000,2853328790000,1236860000,349321,2,95000000,0,9999,123100000010,0,2017
476,431666,1,20161205,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,65000000000,28720000000,280700000,2834000,28370,283,40000,2837172980000,693670000,196603,9,0,0,9999,123100000010,0,2017
477,433534,1,20161206,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,7000000000,29130000000,279200000,2880000,28980,289,80000,2899251390000,1094500000,315313,2,24000000,0,9999,123100000010,0,2017
478,435392,1,20161207,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,12000000000,29400000000,285300000,2889000,28800,288,0,2881296540000,1164840000,336618,4,92000000,0,9999,123100000010,0,2017
479,437252,1,20161208,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,99000000000,29080000000,283900000,2865000,28500,284,80000,2850176010000,708540000,203036,3,6000000,0,9999,123100000010,0,2017
480,438965,1,20161209,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,29,5000000000,29070000000,285400000,2886000,28880,288,60000,2888233970000,1118360000,322801,9,91000000,0,9999,123100000010,0,2017
481,440731,1,20161212,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,44000000000,28670000000,275000000,2792000,27680,276,80000,2769253180000,925710000,258463,9,40000000,0,9999,123100000010,0,2017
482,442743,1,20161213,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,50000000000,28420000000,275000000,2790000,27790,277,80000,2779290670000,1150340000,321054,2,20000000,0,9999,123100000010,0,2017
483,444708,1,20161214,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,84000000000,28050000000,274600000,2772000,27460,274,60000,2755233230000,1337250000,370709,3,23000000,0,9999,123100000010,0,2017
484,446814,1,20161215,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,40000000000,27780000000,269200000,2736000,27550,274,60000,2755289180000,1072330000,293440,0,78000000,0,9999,123100000010,0,2018
485,448914,1,20161216,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,78000000000,27970000000,273700000,2757000,27400,274,0,2742198710000,1290830000,355967,1,33000000,0,9999,123100000010,0,2018
486,451030,1,20161219,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,45000000000,27670000000,267000000,2706000,26800,267,90000,2680188550000,951470000,257549,1,61000000,0,9999,123100000010,0,2018
487,453435,1,20161220,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,1000000000,27720000000,270000000,2732000,27380,273,50000,2738224780000,957200000,261531,6,93000000,0,9999,123100000010,0,2018
488,455135,1,20161221,2,BBDC4,10,BRADESCO,PN      N1,,R$,27,67000000000,27680000000,270000000,2726000,27150,271,40000,2715255450000,821760000,224046,0,78000000,0,9999,123100000010,0,2018
489,456904,1,20161222,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,26,92000000000,26990000000,264200000,2669000,26750,267,30000,2675215380000,1042400000,278221,5,92000000,0,9999,123100000010,0,2018
490,458693,1,20161223,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,26,79000000000,27550000000,267900000,2728000,27310,273,10000,2734248790000,1089710000,297287,7,44000000,0,9999,123100000010,0,2018
491,460270,1,20161226,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,29000000000,27870000000,272900000,2774000,27810,278,10000,2783061010000,216890000,60173,0,68000000,0,9999,123100000010,0,2018
492,461716,1,20161227,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,0,28080000000,273600000,2763000,27540,275,40000,2755204430000,580100000,160283,2,82000000,0,9999,123100000010,0,2018
493,463492,1,20161228,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,27,68000000000,28600000000,276200000,2824000,28530,285,20000,2853154640000,716770000,202439,6,46000000,0,9999,123100000010,0,2018
494,465245,1,20161229,2,BBDC4,10,BRADESCO,PN  EJ  N1,,R$,28,64000000000,29000000000,281200000,2883000,29000,289,30000,2900167150000,677500000,195350,2,3000000,0,9999,123100000010,0,2018
