,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
468,418442,1,20161123,2,PETR4,10,PETROBRAS,PN,,R$,15,72000000000,15990000000,155300000,1579000,15850,158,0,1585361250000,4249010000,671014,8,30000000,0,9999,123100000010,0,2016
469,420054,1,20161124,2,PETR4,10,PETROBRAS,PN,,R$,15,90000000000,15900000000,155800000,1573000,15580,155,80000,1562120100000,1472500000,231672,1,32000000,0,9999,123100000010,0,2016
470,421660,1,20161125,2,PETR4,10,PETROBRAS,PN,,R$,15,25000000000,15520000000,150500000,1528000,15300,152,60000,1530461680000,4763060000,728061,3,68000000,0,9999,123100000010,0,2016
471,423442,1,20161128,2,PETR4,10,PETROBRAS,PN,,R$,15,20000000000,15560000000,152000000,1542000,15460,154,50000,1546371800000,3874750000,597826,2,22000000,0,9999,123100000010,0,2016
472,425124,1,20161129,2,PETR4,10,PETROBRAS,PN,,R$,15,30000000000,15380000000,145900000,1486000,14660,146,60000,1468467190000,5407590000,803761,1,40000000,0,9999,123100000010,0,2016
473,426965,1,20161130,2,PETR4,10,PETROBRAS,PN,,R$,15,90000000000,16190000000,156100000,1594000,16000,160,0,1601577590000,8254730000,1316174,6,68000000,0,9999,123100000010,0,2016
474,428957,1,20161201,2,PETR4,10,PETROBRAS,PN,,R$,16,0,16350000000,153300000,1592000,15440,154,30000,1544671390000,6677540000,1063362,8,57000000,0,9999,123100000010,0,2016
475,430846,1,20161202,2,PETR4,10,PETROBRAS,PN,,R$,15,12000000000,15910000000,147500000,1547000,15830,158,30000,1585535010000,5838150000,903293,0,10000000,0,9999,123100000010,0,2016
476,432742,1,20161205,2,PETR4,10,PETROBRAS,PN,,R$,16,1000000000,16090000000,155500000,1580000,15660,156,50000,1566421620000,4758650000,752226,8,32000000,0,9999,123100000010,0,2016
477,434584,1,20161206,2,PETR4,10,PETROBRAS,PN,,R$,16,0,16200000000,157400000,1600000,16150,161,50000,1616653300000,6391670000,1023040,9,35000000,0,9999,123100000010,0,2016
478,436440,1,20161207,2,PETR4,10,PETROBRAS,PN,,R$,16,30000000000,16330000000,157700000,1596000,15860,158,50000,1586377640000,5024740000,802214,9,62000000,0,9999,123100000010,0,2016
479,438165,1,20161208,2,PETR4,10,PETROBRAS,PN,,R$,15,97000000000,16000000000,155200000,1576000,15700,157,0,1571323800000,4110480000,648013,1,10000000,0,9999,123100000010,0,2016
480,439928,1,20161209,2,PETR4,10,PETROBRAS,PN,,R$,15,88000000000,15900000000,155200000,1571000,15580,155,80000,1559297220000,3716120000,584126,3,79000000,0,9999,123100000010,0,2016
481,441899,1,20161212,2,PETR4,10,PETROBRAS,PN,,R$,15,79000000000,15950000000,154800000,1572000,15600,155,90000,1560355290000,3543670000,557199,7,2000000,0,9999,123100000010,0,2016
482,443835,1,20161213,2,PETR4,10,PETROBRAS,PN,,R$,15,55000000000,15690000000,153800000,1553000,15450,154,50000,1550382940000,3345500000,519764,5,75000000,0,9999,123100000010,0,2016
483,445866,1,20161214,2,PETR4,10,PETROBRAS,PN,,R$,15,43000000000,15470000000,147400000,1508000,14740,147,40000,1480455590000,4421570000,667048,8,42000000,0,9999,123100000010,0,2016
484,447966,1,20161215,2,PETR4,10,PETROBRAS,PN,,R$,14,78000000000,14910000000,143300000,1462000,14850,147,40000,1480516350000,4333880000,633622,6,34000000,0,9999,123100000010,0,2016
485,450062,1,20161216,2,PETR4,10,PETROBRAS,PN,,R$,14,90000000000,15140000000,147600000,1489000,14760,147,60000,1480259980000,3787620000,564261,0,35000000,0,9999,123100000010,0,2016
486,452497,1,20161219,2,PETR4,10,PETROBRAS,PN,,R$,14,88000000000,14890000000,143500000,1460000,14360,143,60000,1437278410000,3912860000,571619,6,99000000,0,9999,123100000010,0,2016
487,454386,1,20161220,2,PETR4,10,PETROBRAS,PN,,R$,14,46000000000,14590000000,141000000,1434000,14350,143,40000,1435296680000,3181000000,456286,6,10000000,0,9999,123100000010,0,2016
488,456120,1,20161221,2,PETR4,10,PETROBRAS,PN,,R$,14,45000000000,14480000000,140400000,1429000,14340,143,40000,1435282380000,3285680000,469597,0,65000000,0,9999,123100000010,0,2016
489,457897,1,20161222,2,PETR4,10,PETROBRAS,PN,,R$,14,46000000000,14460000000,140100000,1411000,14010,140,10000,1402307220000,4224050000,596031,9,40000000,0,9999,123100000010,0,2016
490,459567,1,20161223,2,PETR4,10,PETROBRAS,PN,,R$,14,5000000000,14350000000,140100000,1419000,14240,142,40000,1425231000000,2177690000,309168,3,16000000,0,9999,123100000010,0,2016
491,461040,1,20161226,2,PETR4,10,PETROBRAS,PN,,R$,14,32000000000,14450000000,142700000,1438000,14420,144,10000,1442048400000,573430000,82501,5,37000000,0,9999,123100000010,0,2016
492,462710,1,20161227,2,PETR4,10,PETROBRAS,PN,,R$,14,50000000000,14550000000,142600000,1441000,14410,144,0,1442136170000,1494920000,215534,6,72000000,0,9999,123100000010,0,2016
493,464496,1,20161228,2,PETR4,10,PETROBRAS,PN,,R$,14,43000000000,14810000000,143600000,1463000,14780,147,50000,1478202650000,1897990000,277762,8,81000000,0,9999,123100000010,0,2016
494,466153,1,20161229,2,PETR4,10,PETROBRAS,PN,,R$,14,85000000000,14880000000,145200000,1472000,14870,148,50000,1487197210000,1809060000,266439,8,91000000,0,9999,123100000010,0,2016
495,894,1,20170102,2,PETR4,10,PETROBRAS,PN,,R$,14,64000000000,14700000000,146000000,1465000,14660,146,50000,1466068970000,752570000,110251,5,94000000,0,9999,123100000010,0,2017
496,2805,1,20170103,2,PETR4,10,PETROBRAS,PN,,R$,14,95000000000,15650000000,149500000,1536000,15500,154,90000,1550373640000,3994780000,613726,4,54000000,0,9999,123100000010,0,2017
497,4737,1,20170104,2,PETR4,10,PETROBRAS,PN,,R$,15,45000000000,15680000000,153100000,1550000,15500,154,90000,1550322500000,3707170000,574660,4,70000000,0,9999,123100000010,0,2017
498,6584,1,20170105,2,PETR4,10,PETROBRAS,PN,,R$,15,70000000000,15910000000,156200000,1576000,15750,157,40000,1575342660000,4758630000,750416,0,10000000,0,9999,123100000010,0,2017
499,8399,1,20170106,2,PETR4,10,PETROBRAS,PN,,R$,15,78000000000,15920000000,155000000,1568000,15660,156,50000,1566287120000,2559200000,401383,3,40000000,0,9999,123100000010,0,2017
500,10340,1,20170109,2,PETR4,10,PETROBRAS,PN,,R$,15,50000000000,15600000000,153300000,1546000,15330,153,30000,1535205480000,2559900000,395853,0,62000000,0,9999,123100000010,0,2017
501,12263,1,20170110,2,PETR4,10,PETROBRAS,PN,,R$,15,60000000000,15680000000,153900000,1555000,15480,154,80000,1549311870000,2623990000,408290,3,48000000,0,9999,123100000010,0,2017
502,14250,1,20170111,2,PETR4,10,PETROBRAS,PN,,R$,15,64000000000,15680000000,152700000,1552000,15660,156,60000,1567276800000,3439930000,533930,0,96000000,0,9999,123100000010,0,2017
503,16522,1,20170112,2,PETR4,10,PETROBRAS,PN,,R$,16,15000000000,16250000000,159000000,1604000,15900,159,0,1591434120000,4989030000,800242,3,99000000,0,9999,123100000010,0,2017
504,18763,1,20170113,2,PETR4,10,PETROBRAS,PN,,R$,15,77000000000,15950000000,155700000,1569000,15680,156,80000,1569302850000,3445000000,540794,9,17000000,0,9999,123100000010,0,2017
505,20975,1,20170116,2,PETR4,10,PETROBRAS,PN,,R$,15,70000000000,15750000000,155800000,1570000,15750,157,30000,1575137280000,2006960000,315096,5,58000000,0,9999,123100000010,0,2017
506,23009,1,20170117,2,PETR4,10,PETROBRAS,PN,,R$,15,73000000000,15970000000,157200000,1588000,15820,158,10000,1582244380000,2866330000,455286,0,6000000,0,9999,123100000010,0,2017
507,24884,1,20170118,2,PETR4,10,PETROBRAS,PN,,R$,15,80000000000,15930000000,157100000,1583000,15790,157,70000,1579240530000,2472520000,391422,2,64000000,0,9999,123100000010,0,2017
508,26619,1,20170119,2,PETR4,10,PETROBRAS,PN,,R$,15,82000000000,15880000000,155800000,1577000,15770,157,60000,1577205720000,2167760000,341918,3,56000000,0,9999,123100000010,0,2017
509,28370,1,20170120,2,PETR4,10,PETROBRAS,PN,,R$,15,84000000000,16190000000,158100000,1602000,16000,160,0,1601375130000,3486350000,558667,2,3000000,0,9999,123100000010,0,2017
510,30262,1,20170123,2,PETR4,10,PETROBRAS,PN,,R$,15,94000000000,16090000000,157900000,1596000,15990,159,80000,1599276810000,2513910000,401372,1,50000000,0,9999,123100000010,0,2017
511,32275,1,20170124,2,PETR4,10,PETROBRAS,PN,,R$,16,12000000000,16430000000,159700000,1620000,16040,160,40000,1608505200000,4971060000,805622,0,19000000,0,9999,123100000010,0,2017
512,34391,1,20170126,2,PETR4,10,PETROBRAS,PN,,R$,16,15000000000,16190000000,158000000,1596000,15800,157,90000,1580413850000,3739190000,597099,7,56000000,0,9999,123100000010,0,2017
513,36268,1,20170127,2,PETR4,10,PETROBRAS,PN,,R$,15,73000000000,15870000000,155400000,1567000,15620,156,20000,1564308180000,2327530000,364881,5,49000000,0,9999,123100000010,0,2017
514,38172,1,20170130,2,PETR4,10,PETROBRAS,PN,,R$,15,51000000000,15530000000,148400000,1510000,14840,148,40000,1485418560000,2677950000,404592,6,75000000,0,9999,123100000010,0,2017
515,40046,1,20170131,2,PETR4,10,PETROBRAS,PN,,R$,14,99000000000,15370000000,149000000,1514000,15020,150,10000,1502371080000,3080720000,466453,2,26000000,0,9999,123100000010,0,2017
516,41931,1,20170201,2,PETR4,10,PETROBRAS,PN,,R$,15,26000000000,15410000000,149100000,1512000,15020,150,10000,1502322370000,3597700000,544015,8,5000000,0,9999,123100000010,0,2017
517,43819,1,20170202,2,PETR4,10,PETROBRAS,PN,,R$,14,99000000000,15280000000,148600000,1503000,14890,148,90000,1490377460000,3930670000,590933,1,88000000,0,9999,123100000010,0,2017
518,45813,1,20170203,2,PETR4,10,PETROBRAS,PN,,R$,14,92000000000,15340000000,147700000,1516000,15340,153,40000,1535408700000,4021340000,609655,9,14000000,0,9999,123100000010,0,2017
519,47910,1,20170206,2,PETR4,10,PETROBRAS,PN,,R$,15,38000000000,15470000000,149500000,1517000,14960,149,60000,1499525830000,2968650000,450522,2,85000000,0,9999,123100000010,0,2017
520,50042,1,20170207,2,PETR4,10,PETROBRAS,PN,,R$,15,10000000000,15160000000,147000000,1488000,14700,147,0,1473250020000,2916390000,434009,6,14000000,0,9999,123100000010,0,2017
521,52071,1,20170208,2,PETR4,10,PETROBRAS,PN,,R$,14,77000000000,15100000000,142700000,1461000,15100,150,80000,1510541740000,5891290000,861209,8,73000000,0,9999,123100000010,0,2017
522,54036,1,20170209,2,PETR4,10,PETROBRAS,PN,,R$,15,18000000000,15240000000,149600000,1508000,15050,150,40000,1505284400000,3391030000,511618,5,12000000,0,9999,123100000010,0,2017
523,56004,1,20170210,2,PETR4,10,PETROBRAS,PN,,R$,15,20000000000,15630000000,151400000,1541000,15580,155,70000,1558465940000,4446700000,685404,1,14000000,0,9999,123100000010,0,2017
524,58186,1,20170213,2,PETR4,10,PETROBRAS,PN,,R$,15,77000000000,15910000000,155500000,1570000,15620,156,20000,1563407050000,3643910000,572453,2,22000000,0,9999,123100000010,0,2017
525,60437,1,20170214,2,PETR4,10,PETROBRAS,PN,,R$,15,74000000000,15950000000,155600000,1577000,15820,158,20000,1584452500000,3441740000,543090,2,2000000,0,9999,123100000010,0,2017
526,62785,1,20170215,2,PETR4,10,PETROBRAS,PN,,R$,15,91000000000,16050000000,157800000,1593000,15840,158,30000,1584512520000,4795330000,763938,5,72000000,0,9999,123100000010,0,2017
527,65100,1,20170216,2,PETR4,10,PETROBRAS,PN,,R$,15,84000000000,16070000000,157500000,1590000,15860,158,50000,1586349610000,3727690000,593031,9,44000000,0,9999,123100000010,0,2017
528,67449,1,20170217,2,PETR4,10,PETROBRAS,PN,,R$,15,74000000000,15900000000,156000000,1567000,15610,156,10000,1562210520000,2486660000,389855,6,24000000,0,9999,123100000010,0,2017
529,69833,1,20170220,2,PETR4,10,PETROBRAS,PN,,R$,15,74000000000,15980000000,156500000,1580000,15920,159,10000,1592256720000,3351400000,529703,0,59000000,0,9999,123100000010,0,2017
530,71985,1,20170221,2,PETR4,10,PETROBRAS,PN,,R$,16,10000000000,16230000000,160400000,1612000,16090,160,80000,1609320070000,3368580000,543204,7,51000000,0,9999,123100000010,0,2017
531,73906,1,20170222,2,PETR4,10,PETROBRAS,PN,,R$,16,0,16020000000,155700000,1576000,15700,156,90000,1570428450000,4525540000,713306,8,23000000,0,9999,123100000010,0,2017
532,75816,1,20170223,2,PETR4,10,PETROBRAS,PN,,R$,15,94000000000,16100000000,154800000,1575000,15560,155,60000,1558384070000,4120870000,649188,8,16000000,0,9999,123100000010,0,2017
533,77684,1,20170224,2,PETR4,10,PETROBRAS,PN,,R$,15,35000000000,15470000000,151000000,1524000,15180,151,70000,1518320970000,3041220000,463634,4,65000000,0,9999,123100000010,0,2017
534,79416,1,20170301,2,PETR4,10,PETROBRAS,PN,,R$,15,51000000000,15550000000,153200000,1548000,15520,155,20000,1553261660000,2566100000,397238,0,39000000,0,9999,123100000010,0,2017
535,81151,1,20170302,2,PETR4,10,PETROBRAS,PN,,R$,15,44000000000,15450000000,149900000,1516000,15110,151,0,1511389830000,3849080000,583557,0,92000000,0,9999,123100000010,0,2017
536,82988,1,20170303,2,PETR4,10,PETROBRAS,PN,,R$,15,22000000000,15340000000,150400000,1521000,15320,153,10000,1532242010000,2451680000,373078,1,9000000,0,9999,123100000010,0,2017
537,84956,1,20170306,2,PETR4,10,PETROBRAS,PN,,R$,15,11000000000,15470000000,150400000,1519000,15100,150,80000,1510258120000,2332500000,354337,3,15000000,0,9999,123100000010,0,2017
538,86991,1,20170307,2,PETR4,10,PETROBRAS,PN,,R$,15,18000000000,15380000000,151200000,1522000,15180,151,80000,1519317020000,3092730000,470817,3,31000000,0,9999,123100000010,0,2017
539,89108,1,20170308,2,PETR4,10,PETROBRAS,PN,,R$,15,16000000000,15180000000,145500000,1479000,14550,145,50000,1460733700000,4930070000,729536,8,53000000,0,9999,123100000010,0,2017
540,91123,1,20170309,2,PETR4,10,PETROBRAS,PN,,R$,14,34000000000,14590000000,141700000,1432000,14500,144,90000,1450440250000,4646760000,665827,1,53000000,0,9999,123100000010,0,2017
541,93111,1,20170310,2,PETR4,10,PETROBRAS,PN,,R$,14,72000000000,14880000000,142400000,1446000,14310,143,0,1431360240000,4245460000,614151,9,39000000,0,9999,123100000010,0,2017
542,95071,1,20170313,2,PETR4,10,PETROBRAS,PN,,R$,14,33000000000,14400000000,141600000,1429000,14370,143,70000,1438312640000,2829510000,404395,6,90000000,0,9999,123100000010,0,2017
543,97080,1,20170314,2,PETR4,10,PETROBRAS,PN,,R$,14,7000000000,14100000000,135900000,1381000,13590,135,90000,1360590540000,6717270000,927540,2,1000000,0,9999,123100000010,0,2017
544,99288,1,20170315,2,PETR4,10,PETROBRAS,PN,,R$,13,86000000000,14200000000,135500000,1389000,14200,142,0,1421515800000,5559320000,772414,5,68000000,0,9999,123100000010,0,2017
545,101495,1,20170316,2,PETR4,10,PETROBRAS,PN,,R$,14,26000000000,14320000000,136800000,1391000,13710,137,0,1371416210000,3536230000,492056,1,92000000,0,9999,123100000010,0,2017
546,103796,1,20170317,2,PETR4,10,PETROBRAS,PN,,R$,13,81000000000,13880000000,130500000,1331000,13160,131,60000,1317823140000,8179740000,1088830,2,27000000,0,9999,123100000010,0,2017
547,106386,1,20170320,2,PETR4,10,PETROBRAS,PN,,R$,12,98000000000,13670000000,129100000,1336000,13600,136,0,1361470860000,5235160000,699551,4,9000000,0,9999,123100000010,0,2017
548,108570,1,20170321,2,PETR4,10,PETROBRAS,PN,,R$,13,61000000000,13630000000,128200000,1311000,13000,130,0,1301578240000,4638430000,608333,8,78000000,0,9999,123100000010,0,2017
549,110492,1,20170322,2,PETR4,10,PETROBRAS,PN,,R$,13,20000000000,13720000000,130300000,1335000,13660,136,60000,1367759730000,6280770000,838642,1,24000000,0,9999,123100000010,0,2017
550,112321,1,20170323,2,PETR4,10,PETROBRAS,PN,,R$,13,48000000000,13820000000,134200000,1363000,13570,135,70000,1358331400000,3646720000,497133,1,14000000,0,9999,123100000010,0,2017
551,114020,1,20170324,2,PETR4,10,PETROBRAS,PN,,R$,13,70000000000,13770000000,133400000,1353000,13480,134,70000,1348363370000,3008470000,407291,5,65000000,0,9999,123100000010,0,2017
552,115826,1,20170327,2,PETR4,10,PETROBRAS,PN,,R$,13,24000000000,13790000000,130200000,1342000,13770,137,60000,1377298780000,3202120000,429943,7,97000000,0,9999,123100000010,0,2017
553,117546,1,20170328,2,PETR4,10,PETROBRAS,PN,,R$,13,90000000000,14110000000,137700000,1397000,13950,139,40000,1395452180000,4485060000,626940,5,65000000,0,9999,123100000010,0,2017
554,119338,1,20170329,2,PETR4,10,PETROBRAS,PN,,R$,14,4000000000,14490000000,139300000,1429000,14450,144,50000,1446453520000,4305140000,615472,8,31000000,0,9999,123100000010,0,2017
555,121066,1,20170330,2,PETR4,10,PETROBRAS,PN,,R$,14,55000000000,14640000000,143500000,1451000,14450,144,50000,1446295540000,3292860000,477802,4,41000000,0,9999,123100000010,0,2017
556,122731,1,20170331,2,PETR4,10,PETROBRAS,PN,,R$,14,36000000000,14650000000,142600000,1454000,14490,144,90000,1450225690000,3355300000,487874,1,74000000,0,9999,123100000010,0,2017
557,124521,1,20170403,2,PETR4,10,PETROBRAS,PN,,R$,14,54000000000,14750000000,145300000,1464000,14670,146,70000,1468315590000,3942720000,577408,3,25000000,0,9999,123100000010,0,2017
558,126320,1,20170404,2,PETR4,10,PETROBRAS,PN,,R$,14,67000000000,14890000000,145700000,1476000,14850,148,50000,1486221050000,2413200000,356241,1,44000000,0,9999,123100000010,0,2017
559,128219,1,20170405,2,PETR4,10,PETROBRAS,PN,,R$,15,5000000000,15160000000,145000000,1493000,14570,145,70000,1458494900000,4992090000,745210,2,8000000,0,9999,123100000010,0,2017
560,130114,1,20170406,2,PETR4,10,PETROBRAS,PN,,R$,14,62000000000,14870000000,144200000,1465000,14530,145,10000,1453276160000,3460270000,506993,2,38000000,0,9999,123100000010,0,2017
561,132032,1,20170407,2,PETR4,10,PETROBRAS,PN,,R$,14,61000000000,14900000000,146000000,1476000,14700,146,90000,1470330060000,3302490000,487573,7,84000000,0,9999,123100000010,0,2017
562,133958,1,20170410,2,PETR4,10,PETROBRAS,PN,,R$,14,90000000000,14940000000,147000000,1484000,14940,149,20000,1494221360000,3790600000,562785,9,52000000,0,9999,123100000010,0,2017
563,136032,1,20170411,2,PETR4,10,PETROBRAS,PN,,R$,14,97000000000,14990000000,145500000,1476000,14680,146,70000,1468302360000,3859320000,569728,1,8000000,0,9999,123100000010,0,2017
564,137978,1,20170412,2,PETR4,10,PETROBRAS,PN,,R$,14,60000000000,14830000000,145800000,1471000,14650,146,50000,1470270040000,4262890000,627364,9,74000000,0,9999,123100000010,0,2017
565,140257,1,20170413,2,PETR4,10,PETROBRAS,PN,,R$,14,65000000000,14690000000,140800000,1435000,14080,140,80000,1409292000000,4457260000,639514,3,6000000,0,9999,123100000010,0,2017
566,142656,1,20170417,2,PETR4,10,PETROBRAS,PN,,R$,14,14000000000,14350000000,139700000,1418000,14280,142,70000,1428312210000,4645950000,659281,1,12000000,0,9999,123100000010,0,2017
567,144624,1,20170418,2,PETR4,10,PETROBRAS,PN,,R$,14,15000000000,14370000000,139500000,1416000,14100,140,90000,1410423990000,4534980000,642384,0,3000000,0,9999,123100000010,0,2017
568,146389,1,20170419,2,PETR4,10,PETROBRAS,PN,,R$,14,24000000000,14280000000,135500000,1384000,13600,136,0,1361379010000,4101410000,567631,8,0,0,9999,123100000010,0,2017
569,148088,1,20170420,2,PETR4,10,PETROBRAS,PN,,R$,13,80000000000,13900000000,136300000,1379000,13880,138,50000,1388230230000,2822760000,389292,1,56000000,0,9999,123100000010,0,2017
570,149916,1,20170424,2,PETR4,10,PETROBRAS,PN,,R$,14,13000000000,14160000000,139200000,1401000,14030,140,30000,1404211310000,2754620000,386138,6,34000000,0,9999,123100000010,0,2017
571,151612,1,20170425,2,PETR4,10,PETROBRAS,PN,,R$,13,90000000000,14340000000,138000000,1406000,14340,143,20000,1434248860000,3226810000,454025,5,86000000,0,9999,123100000010,0,2017
572,153432,1,20170426,2,PETR4,10,PETROBRAS,PN,,R$,14,16000000000,14490000000,140000000,1422000,14000,140,0,1401282740000,3704500000,526989,7,64000000,0,9999,123100000010,0,2017
573,155114,1,20170427,2,PETR4,10,PETROBRAS,PN,,R$,13,99000000000,14030000000,135600000,1376000,13730,137,20000,1373238390000,2907850000,400395,6,78000000,0,9999,123100000010,0,2017
574,156892,1,20170428,2,PETR4,10,PETROBRAS,PN,,R$,13,85000000000,14100000000,136900000,1396000,13970,139,40000,1397204870000,3106120000,433633,4,90000000,0,9999,123100000010,0,2017
575,158804,1,20170502,2,PETR4,10,PETROBRAS,PN,,R$,14,6000000000,14340000000,138500000,1411000,13990,139,80000,1399457120000,3783010000,534019,0,3000000,0,9999,123100000010,0,2017
576,160699,1,20170503,2,PETR4,10,PETROBRAS,PN,,R$,14,4000000000,14250000000,139500000,1412000,14160,141,50000,1416296220000,3835760000,541815,2,72000000,0,9999,123100000010,0,2017
577,162540,1,20170504,2,PETR4,10,PETROBRAS,PN,,R$,14,0,14000000000,135800000,1373000,13600,136,0,1361346420000,3769540000,517538,5,3000000,0,9999,123100000010,0,2017
578,164401,1,20170505,2,PETR4,10,PETROBRAS,PN,,R$,13,69000000000,14210000000,136600000,1400000,14210,142,0,1421268430000,3278810000,459123,2,20000000,0,9999,123100000010,0,2017
579,166301,1,20170508,2,PETR4,10,PETROBRAS,PN,,R$,14,13000000000,14350000000,139800000,1413000,14080,140,60000,1408265250000,3646430000,515349,7,37000000,0,9999,123100000010,0,2017
580,168290,1,20170509,2,PETR4,10,PETROBRAS,PN,,R$,14,15000000000,14240000000,140400000,1416000,14140,141,40000,1415226740000,2800860000,396605,3,10000000,0,9999,123100000010,0,2017
581,170364,1,20170510,2,PETR4,10,PETROBRAS,PN,,R$,14,34000000000,14750000000,143100000,1459000,14730,147,20000,1473452220000,4627170000,675401,4,40000000,0,9999,123100000010,0,2017
582,172400,1,20170511,2,PETR4,10,PETROBRAS,PN,,R$,14,88000000000,14920000000,146400000,1477000,14820,148,10000,1482278070000,2931800000,433109,8,16000000,0,9999,123100000010,0,2017
583,174630,1,20170512,2,PETR4,10,PETROBRAS,PN,,R$,15,50000000000,15580000000,153500000,1547000,15450,154,50000,1546676590000,8351820000,1292310,6,50000000,0,9999,123100000010,0,2017
584,176990,1,20170515,2,PETR4,10,PETROBRAS,PN,,R$,15,77000000000,15870000000,156500000,1573000,15680,156,70000,1568367970000,4691470000,738324,2,78000000,0,9999,123100000010,0,2017
585,178966,1,20170516,2,PETR4,10,PETROBRAS,PN,,R$,15,77000000000,15780000000,155200000,1568000,15700,157,0,1572328360000,3446930000,540536,2,60000000,0,9999,123100000010,0,2017
586,180870,1,20170517,2,PETR4,10,PETROBRAS,PN,,R$,15,56000000000,15720000000,155100000,1561000,15610,156,0,1561395830000,3002340000,468900,6,90000000,0,9999,123100000010,0,2017
587,182903,1,20170518,2,PETR4,10,PETROBRAS,PN,,R$,12,45000000000,14000000000,124500000,1339000,13150,131,50000,1319678950000,14292490000,1914823,3,58000000,0,9999,123100000010,0,2017
588,184953,1,20170519,2,PETR4,10,PETROBRAS,PN,,R$,13,75000000000,13900000000,134600000,1366000,13620,136,20000,1365773470000,7098390000,969796,8,85000000,0,9999,123100000010,0,2017
589,187019,1,20170522,2,PETR4,10,PETROBRAS,PN,,R$,13,35000000000,13510000000,130000000,1330000,13400,134,0,1341660410000,5501490000,731837,6,31000000,0,9999,123100000010,0,2017
590,188950,1,20170523,2,PETR4,10,PETROBRAS,PN,,R$,13,45000000000,13600000000,133800000,1351000,13490,134,90000,1350545830000,4852010000,655575,7,1000000,0,9999,123100000010,0,2017
591,190811,1,20170524,2,PETR4,10,PETROBRAS,PN,,R$,13,75000000000,14090000000,136900000,1393000,13940,139,40000,1395452520000,5406580000,753240,4,14000000,0,9999,123100000010,0,2017
592,192661,1,20170525,2,PETR4,10,PETROBRAS,PN,,R$,13,97000000000,14190000000,136300000,1384000,13740,137,30000,1374451350000,4503080000,623501,5,13000000,0,9999,123100000010,0,2017
593,194410,1,20170526,2,PETR4,10,PETROBRAS,PN,,R$,13,47000000000,13790000000,134000000,1359000,13680,136,50000,1368585590000,6332690000,861080,0,99000000,0,9999,123100000010,0,2017
594,196070,1,20170529,2,PETR4,10,PETROBRAS,PN,,R$,13,59000000000,13770000000,135500000,1362000,13570,135,70000,1358164980000,1613920000,219944,3,47000000,0,9999,123100000010,0,2017
595,197842,1,20170530,2,PETR4,10,PETROBRAS,PN,,R$,13,55000000000,13640000000,133600000,1347000,13360,133,60000,1337285330000,3466380000,466977,7,46000000,0,9999,123100000010,0,2017
596,199609,1,20170531,2,PETR4,10,PETROBRAS,PN,,R$,13,21000000000,13310000000,129500000,1308000,12960,129,60000,1297450000000,4562880000,597092,1,13000000,0,9999,123100000010,0,2017
597,201397,1,20170601,2,PETR4,10,PETROBRAS,PN,,R$,13,16000000000,13290000000,128200000,1306000,12820,128,20000,1285376480000,4287340000,560234,6,99000000,0,9999,123100000010,0,2017
598,203168,1,20170602,2,PETR4,10,PETROBRAS,PN,,R$,12,79000000000,13050000000,126800000,1281000,13050,130,50000,1306352370000,4319260000,553537,6,13000000,0,9999,123100000010,0,2017
599,205019,1,20170605,2,PETR4,10,PETROBRAS,PN,,R$,12,96000000000,13240000000,129200000,1312000,13180,131,70000,1318295730000,3141940000,412315,4,99000000,0,9999,123100000010,0,2017
600,206820,1,20170606,2,PETR4,10,PETROBRAS,PN,,R$,13,23000000000,13330000000,130300000,1316000,13180,131,80000,1320325590000,3555870000,468248,1,71000000,0,9999,123100000010,0,2017
601,208605,1,20170607,2,PETR4,10,PETROBRAS,PN,,R$,13,28000000000,13340000000,128100000,1300000,12870,128,70000,1288366330000,4435560000,576779,6,2000000,0,9999,123100000010,0,2017
602,210459,1,20170608,2,PETR4,10,PETROBRAS,PN,,R$,12,78000000000,12960000000,127100000,1283000,12840,128,40000,1285248880000,2774920000,356235,2,21000000,0,9999,123100000010,0,2017
603,212214,1,20170609,2,PETR4,10,PETROBRAS,PN,,R$,12,96000000000,13100000000,128300000,1297000,12850,128,50000,1286319320000,3038210000,394225,8,36000000,0,9999,123100000010,0,2017
604,214172,1,20170612,2,PETR4,10,PETROBRAS,PN,,R$,12,97000000000,13030000000,127700000,1289000,12900,129,0,1291276180000,3068070000,395680,2,61000000,0,9999,123100000010,0,2017
605,216120,1,20170613,2,PETR4,10,PETROBRAS,PN,,R$,12,95000000000,13020000000,127700000,1290000,12940,129,40000,1295218890000,2289100000,295414,2,17000000,0,9999,123100000010,0,2017
606,218183,1,20170614,2,PETR4,10,PETROBRAS,PN,,R$,12,94000000000,13040000000,126100000,1278000,12620,126,20000,1263516640000,6738280000,861774,3,74000000,0,9999,123100000010,0,2017
607,220255,1,20170616,2,PETR4,10,PETROBRAS,PN,,R$,12,58000000000,12590000000,122100000,1232000,12280,122,70000,1228439010000,7355140000,906756,8,13000000,0,9999,123100000010,0,2017
608,222589,1,20170619,2,PETR4,10,PETROBRAS,PN,,R$,12,31000000000,12470000000,122200000,1236000,12290,122,70000,1229349550000,4592620000,567823,7,62000000,0,9999,123100000010,0,2017
