,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
808,156786,1,20180411,2,VIVT4,10,TELEF BRASIL,PN,,R$,51,12000000000,51640000000,508600000,5118000,50880,0,0,74040000,143250000,73318,6,76000000,0,9999,123100000010,0,2018
809,159253,1,20180412,2,VIVT4,10,TELEF BRASIL,PN,,R$,50,86000000000,50860000000,488800000,4932000,49350,493,50000,4936137070000,247930000,122297,5,16000000,0,9999,123100000010,0,2018
810,161829,1,20180413,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,48,10000000000,48300000000,478000000,4807000,48100,480,90000,4828097760000,177890000,85518,7,33000000,0,9999,123100000010,0,2018
811,164736,1,20180416,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,48,27000000000,48530000000,479200000,4827000,48000,480,0,4817110820000,182960000,88328,1,63000000,0,9999,123100000010,0,2018
812,166771,1,20180417,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,48,10000000000,49340000000,476700000,4893000,49340,490,80000,4935088750000,152690000,74720,9,16000000,0,9999,123100000010,0,2018
813,168942,1,20180418,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,49,35000000000,49900000000,491000000,4956000,49380,493,80000,4959127200000,212070000,105102,6,7000000,0,9999,123100000010,0,2018
814,170910,1,20180419,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,49,26000000000,49840000000,488600000,4921000,49310,492,0,4931093400000,164380000,80896,5,82000000,0,9999,123100000010,0,2018
815,172840,1,20180420,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,49,6000000000,49120000000,486000000,4884000,48900,488,60000,4890081090000,150590000,73556,0,58000000,0,9999,123100000010,0,2018
816,174913,1,20180423,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,49,8000000000,49750000000,488900000,4933000,48940,489,30000,4911094020000,181460000,89527,2,46000000,0,9999,123100000010,0,2018
817,176958,1,20180424,2,VIVT4,10,TELEF BRASIL,PN  ED,,R$,49,23000000000,49760000000,489300000,4927000,49250,492,0,4930067580000,137530000,67764,6,58000000,0,9999,123100000010,0,2018
818,179039,1,20180425,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,0,50190000000,486700000,4935000,48990,489,90000,4915164210000,284930000,140616,7,20000000,0,9999,123100000010,0,2018
819,181069,1,20180426,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,20000000000,49850000000,489500000,4957000,49430,494,20000,4965103570000,192860000,95611,8,67000000,0,9999,123100000010,0,2018
820,183109,1,20180427,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,82000000000,50080000000,494700000,4975000,49700,495,20000,4970079850000,150460000,74867,0,95000000,0,9999,123100000010,0,2018
821,185130,1,20180430,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,50000000000,49790000000,491400000,4937000,49140,491,40000,4921065170000,110840000,54726,8,79000000,0,9999,123100000010,0,2018
822,187341,1,20180502,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,13000000000,49660000000,487600000,4943000,49180,491,80000,4930165450000,325480000,160911,1,5000000,0,9999,123100000010,0,2018
823,189690,1,20180503,2,VIVT4,10,TELEF BRASIL,PN,,R$,49,3000000000,49330000000,481200000,4849000,48150,481,20000,4824114110000,176120000,85411,4,51000000,0,9999,123100000010,0,2018
824,191760,1,20180504,2,VIVT4,10,TELEF BRASIL,PN,,R$,48,0,48220000000,476100000,4793000,47610,476,10000,4790078860000,202490000,97063,7,98000000,0,9999,123100000010,0,2018
825,193923,1,20180507,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,71000000000,47970000000,474000000,4767000,47400,473,50000,4740082050000,276300000,131721,2,81000000,0,9999,123100000010,0,2018
826,196036,1,20180508,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,35000000000,48060000000,471600000,4753000,47260,472,50000,4730122600000,599850000,285136,3,15000000,0,9999,123100000010,0,2018
827,198399,1,20180509,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,41000000000,47530000000,466600000,4709000,46900,469,0,4713140610000,423790000,199586,9,87000000,0,9999,123100000010,0,2018
828,200699,1,20180510,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,20000000000,47760000000,468500000,4711000,47120,469,50000,4712083710000,264270000,124512,0,63000000,0,9999,123100000010,0,2018
829,203081,1,20180511,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,88000000000,47410000000,468800000,4720000,47010,470,0,4715074600000,233040000,110006,3,96000000,0,9999,123100000010,0,2018
830,205508,1,20180514,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,29000000000,47480000000,462500000,4658000,46300,462,80000,4643082340000,210260000,97956,2,55000000,0,9999,123100000010,0,2018
831,207951,1,20180515,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,14000000000,47290000000,456300000,4646000,46970,468,0,4697119670000,488760000,227083,3,52000000,0,9999,123100000010,0,2018
832,210489,1,20180516,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,80000000000,47950000000,468000000,4771000,47940,479,0,4794078910000,199510000,95201,3,26000000,0,9999,123100000010,0,2018
833,213087,1,20180517,2,VIVT4,10,TELEF BRASIL,PN,,R$,47,90000000000,48320000000,464300000,4704000,46660,466,40000,4690108880000,187440000,88176,2,2000000,0,9999,123100000010,0,2018
834,216130,1,20180518,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,50000000000,46960000000,454600000,4589000,45600,456,0,4570145720000,326620000,149903,9,8000000,0,9999,123100000010,0,2018
835,219215,1,20180521,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,94000000000,45940000000,449200000,4515000,45010,450,10000,4530096240000,179930000,81253,2,22000000,0,9999,123100000010,0,2018
836,221419,1,20180522,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,30000000000,46710000000,447400000,4545000,45240,452,40000,4537168920000,325190000,147811,8,74000000,0,9999,123100000010,0,2018
837,223574,1,20180523,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,0,45470000000,446600000,4495000,44730,447,30000,4480076500000,144430000,64927,5,75000000,0,9999,123100000010,0,2018
838,225743,1,20180524,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,65000000000,45400000000,442800000,4495000,45400,453,0,4540086530000,159630000,71765,0,23000000,0,9999,123100000010,0,2018
839,227950,1,20180525,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,37000000000,45910000000,449300000,4544000,45750,456,30000,4584101090000,260350000,118306,7,82000000,0,9999,123100000010,0,2018
840,230407,1,20180528,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,41000000000,45900000000,440000000,4478000,44420,444,10000,4443093220000,149470000,66933,3,72000000,0,9999,123100000010,0,2018
841,232959,1,20180529,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,83000000000,45000000000,441600000,4450000,44400,442,90000,4445166740000,313070000,139338,6,69000000,0,9999,123100000010,0,2018
842,235176,1,20180530,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,20000000000,45500000000,441500000,4506000,45500,451,50000,4550139860000,400470000,180472,6,39000000,0,9999,123100000010,0,2018
843,237290,1,20180601,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,12000000000,45800000000,447800000,4537000,45470,454,70000,4561091450000,171340000,77739,0,63000000,0,9999,123100000010,0,2018
844,239680,1,20180604,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,40000000000,45570000000,449000000,4524000,45100,451,0,4538065520000,113000000,51123,5,93000000,0,9999,123100000010,0,2018
845,241961,1,20180605,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,80000000000,45370000000,441000000,4471000,44180,441,80000,4440125540000,213430000,95428,2,98000000,0,9999,123100000010,0,2018
846,244436,1,20180606,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,8000000000,45280000000,440200000,4486000,45000,450,0,4504114190000,257660000,115611,6,59000000,0,9999,123100000010,0,2018
847,247052,1,20180607,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,60000000000,45430000000,441100000,4465000,45430,452,90000,4543155070000,297140000,132683,5,63000000,0,9999,123100000010,0,2018
848,249519,1,20180608,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,26000000000,45480000000,444400000,4512000,45270,450,60000,4527141770000,237080000,106992,0,24000000,0,9999,123100000010,0,2018
849,251919,1,20180611,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,42000000000,45510000000,448500000,4512000,45330,451,40000,4533101040000,167820000,75734,2,39000000,0,9999,123100000010,0,2018
850,254261,1,20180612,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,11000000000,45390000000,448600000,4509000,45250,451,50000,4525088940000,158690000,71553,9,25000000,0,9999,123100000010,0,2018
851,256697,1,20180613,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,31000000000,45990000000,450200000,4555000,45620,456,20000,4570098800000,187140000,85255,9,5000000,0,9999,123100000010,0,2018
852,259177,1,20180614,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,76000000000,46490000000,453100000,4584000,46390,463,90000,4640115830000,218290000,100069,2,82000000,0,9999,123100000010,0,2018
853,261986,1,20180615,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,10000000000,46500000000,454200000,4605000,46250,459,50000,4625124160000,307390000,141567,5,21000000,0,9999,123100000010,0,2018
854,265075,1,20180618,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,99000000000,46150000000,456000000,4590000,45970,459,40000,4608089170000,144600000,66385,3,9000000,0,9999,123100000010,0,2018
855,267319,1,20180619,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,81000000000,46440000000,456900000,4615000,46000,459,90000,4623146180000,275760000,127268,0,4000000,0,9999,123100000010,0,2018
856,269543,1,20180620,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,43000000000,46450000000,457100000,4599000,46450,462,90000,4645140220000,309030000,142148,6,86000000,0,9999,123100000010,0,2018
857,271588,1,20180621,2,VIVT4,10,TELEF BRASIL,PN,,R$,46,9000000000,46330000000,447600000,4527000,44760,447,60000,4487101430000,169790000,76867,1,16000000,0,9999,123100000010,0,2018
858,273431,1,20180622,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,85000000000,45500000000,447000000,4519000,45500,453,0,4550080770000,150960000,68229,7,26000000,0,9999,123100000010,0,2018
859,275431,1,20180625,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,50000000000,46250000000,453200000,4593000,45800,457,90000,4580084580000,201900000,92742,2,72000000,0,9999,123100000010,0,2018
860,277413,1,20180626,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,98000000000,46030000000,450100000,4526000,45010,450,0,4524082500000,166340000,75291,4,78000000,0,9999,123100000010,0,2018
861,279298,1,20180627,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,24000000000,45570000000,447100000,4510000,44990,449,50000,4499073300000,133020000,59996,1,72000000,0,9999,123100000010,0,2018
862,281277,1,20180628,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,84000000000,45360000000,447700000,4505000,45020,449,90000,4509073240000,149030000,67148,7,15000000,0,9999,123100000010,0,2018
863,283433,1,20180629,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,12000000000,46020000000,451100000,4569000,45740,457,40000,4575091630000,169280000,77359,3,48000000,0,9999,123100000010,0,2018
864,285306,1,20180702,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,29000000000,45440000000,447700000,4504000,45040,450,10000,4504042530000,84010000,37843,9,43000000,0,9999,123100000010,0,2018
865,287473,1,20180703,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,2000000000,45800000000,450100000,4545000,45240,452,40000,4531054500000,102400000,46547,9,91000000,0,9999,123100000010,0,2018
866,289597,1,20180704,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,73000000000,45800000000,451500000,4542000,45300,453,0,4538028850000,58030000,26358,8,63000000,0,9999,123100000010,0,2018
867,291825,1,20180705,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,41000000000,45770000000,450200000,4530000,45050,450,50000,4515056870000,100270000,45422,5,8000000,0,9999,123100000010,0,2018
868,293776,1,20180706,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,45,16000000000,45250000000,446400000,4483000,44720,447,0,4474064160000,122050000,54723,0,32000000,0,9999,123100000010,0,2018
869,296389,1,20180710,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,83000000000,45480000000,447300000,4507000,44880,448,80000,4492078410000,130630000,58880,5,93000000,0,9999,123100000010,0,2018
870,298692,1,20180711,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,76000000000,45100000000,447100000,4491000,44710,447,0,4485077650000,162310000,72897,5,17000000,0,9999,123100000010,0,2018
871,301239,1,20180712,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,44,81000000000,44900000000,443900000,4459000,44490,444,90000,4451089520000,263550000,117527,2,84000000,0,9999,123100000010,0,2018
872,303973,1,20180713,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,46000000000,44810000000,442100000,4447000,44310,443,10000,4435147950000,467870000,208086,2,56000000,0,9999,123100000010,0,2018
873,306937,1,20180716,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,37000000000,44680000000,442400000,4446000,44500,444,70000,4450077100000,149900000,66649,3,23000000,0,9999,123100000010,0,2018
874,309316,1,20180717,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,44000000000,45560000000,443500000,4484000,45210,452,10000,4525118050000,339650000,152313,4,47000000,0,9999,123100000010,0,2018
875,311562,1,20180718,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,11000000000,45310000000,442200000,4462000,44220,442,20000,4426057480000,108630000,48479,8,96000000,0,9999,123100000010,0,2018
876,313716,1,20180719,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,16000000000,44420000000,434300000,4390000,44250,441,60000,4425060600000,115670000,50780,6,43000000,0,9999,123100000010,0,2018
877,316115,1,20180720,2,VIVT4,10,TELEF BRASIL,PN,,R$,45,10000000000,45290000000,440400000,4459000,44300,441,90000,4430134320000,245670000,109565,9,88000000,0,9999,123100000010,0,2018
878,318340,1,20180723,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,29000000000,44290000000,431300000,4349000,43490,434,50000,4349068550000,110280000,47963,4,82000000,0,9999,123100000010,0,2018
879,320575,1,20180724,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,59000000000,43920000000,431500000,4361000,43560,435,50000,4360067920000,118220000,51559,0,63000000,0,9999,123100000010,0,2018
880,322875,1,20180725,2,VIVT4,10,TELEF BRASIL,PN,,R$,44,0,44630000000,428600000,4336000,43300,433,0,4333121250000,228540000,99116,1,71000000,0,9999,123100000010,0,2018
881,325053,1,20180726,2,VIVT4,10,TELEF BRASIL,PN,,R$,43,16000000000,43280000000,420400000,4241000,42400,423,0,4240080950000,156410000,66345,3,69000000,0,9999,123100000010,0,2018
882,327140,1,20180727,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,50000000000,42890000000,419700000,4242000,42270,422,60000,4236117690000,231540000,98242,0,73000000,0,9999,123100000010,0,2018
883,329430,1,20180730,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,25000000000,42340000000,408300000,4127000,41320,413,0,4132113120000,238570000,98465,3,89000000,0,9999,123100000010,0,2018
884,331663,1,20180731,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,32000000000,41620000000,409600000,4129000,41060,410,60000,4129128150000,278210000,114898,2,27000000,0,9999,123100000010,0,2018
885,333894,1,20180801,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,0,41690000000,410000000,4141000,41470,414,70000,4151089910000,161550000,66912,8,81000000,0,9999,123100000010,0,2018
886,336075,1,20180802,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,30000000000,41550000000,410800000,4134000,41320,413,20000,4140077360000,147710000,61077,9,69000000,0,9999,123100000010,0,2018
887,338488,1,20180803,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,33000000000,41820000000,410400000,4134000,41550,415,0,4155143980000,244140000,100938,5,17000000,0,9999,123100000010,0,2018
888,340825,1,20180806,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,88000000000,42510000000,417500000,4216000,42280,422,10000,4228114990000,244390000,103044,0,87000000,0,9999,123100000010,0,2018
889,343173,1,20180807,2,VIVT4,10,TELEF BRASIL,PN,,R$,42,40000000000,42480000000,412400000,4175000,41520,414,70000,4152102130000,203090000,84800,9,72000000,0,9999,123100000010,0,2018
890,345525,1,20180808,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,76000000000,42050000000,407200000,4128000,40950,409,10000,4095108210000,240830000,99431,2,98000000,0,9999,123100000010,0,2018
891,347888,1,20180809,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,90000000000,41140000000,404000000,4084000,40830,408,30000,4088132900000,229190000,93604,4,99000000,0,9999,123100000010,0,2018
892,350487,1,20180810,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,63000000000,40860000000,400100000,4041000,40470,404,50000,4047098400000,164880000,66634,2,71000000,0,9999,123100000010,0,2018
893,352919,1,20180813,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,56000000000,41090000000,402200000,4088000,41080,409,90000,4108071340000,146260000,59797,5,78000000,0,9999,123100000010,0,2018
894,355336,1,20180814,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,48000000000,41740000000,410000000,4129000,41200,412,0,4129060510000,123630000,51049,2,32000000,0,9999,123100000010,0,2018
895,357864,1,20180815,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,9000000000,41210000000,405300000,4083000,40900,409,0,4095098670000,224940000,91864,7,8000000,0,9999,123100000010,0,2018
896,360302,1,20180816,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,99000000000,40990000000,402200000,4059000,40470,404,60000,4053076620000,149870000,60842,8,98000000,0,9999,123100000010,0,2018
897,363085,1,20180817,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,31000000000,40390000000,396900000,3994000,40110,401,0,4011092240000,187210000,74790,3,33000000,0,9999,123100000010,0,2018
898,366156,1,20180820,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,0,40390000000,395900000,4000000,40180,401,80000,4021115080000,232100000,92857,4,83000000,0,9999,123100000010,0,2018
899,368403,1,20180821,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,0,40530000000,396100000,4000000,39830,398,30000,3991106710000,180250000,72102,9,5000000,0,9999,123100000010,0,2018
900,370652,1,20180822,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,62000000000,40200000000,394000000,3975000,39970,399,70000,3998096810000,176290000,70075,9,67000000,0,9999,123100000010,0,2018
901,372752,1,20180823,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,95000000000,40850000000,398400000,4039000,40050,400,50000,4013112390000,206760000,83513,0,97000000,0,9999,123100000010,0,2018
902,374920,1,20180824,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,37000000000,40820000000,401500000,4057000,40570,405,70000,4070080630000,149480000,60647,9,79000000,0,9999,123100000010,0,2018
903,377210,1,20180827,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,66000000000,41130000000,404400000,4089000,40860,408,60000,4087059460000,111580000,45627,8,71000000,0,9999,123100000010,0,2018
904,379298,1,20180828,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,74000000000,40850000000,403800000,4068000,40740,406,60000,4074057950000,143240000,58278,4,32000000,0,9999,123100000010,0,2018
905,381451,1,20180829,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,81000000000,41500000000,407200000,4117000,40900,408,90000,4090062280000,115560000,47580,6,36000000,0,9999,123100000010,0,2018
906,383617,1,20180830,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,75000000000,40960000000,399000000,4025000,40190,401,40000,4019056170000,142900000,57530,1,58000000,0,9999,123100000010,0,2018
907,385728,1,20180831,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,1000000000,40600000000,398700000,4009000,40020,400,20000,4007084970000,200340000,80322,1,10000000,0,9999,123100000010,0,2018
908,387538,1,20180903,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,1000000000,40030000000,395000000,3965000,39500,395,0,3958023360000,35690000,14152,4,52000000,0,9999,123100000010,0,2018
909,389851,1,20180904,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,63000000000,39850000000,391500000,3949000,39510,395,0,3960055330000,91750000,36236,7,52000000,0,9999,123100000010,0,2018
910,391932,1,20180905,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,52000000000,39700000000,390000000,3938000,39390,393,70000,3939068100000,115130000,45340,0,9000000,0,9999,123100000010,0,2018
911,394082,1,20180906,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,80000000000,41330000000,396500000,4066000,40970,409,70000,4100165120000,320660000,130384,9,5000000,0,9999,123100000010,0,2018
912,396428,1,20180910,2,VIVT4,10,TELEF BRASIL,PN,,R$,41,63000000000,42000000000,404500000,4083000,40670,405,0,4067118800000,186470000,76139,3,86000000,0,9999,123100000010,0,2018
913,398651,1,20180911,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,35000000000,40440000000,398000000,4002000,39980,399,80000,4000163300000,302190000,120938,5,65000000,0,9999,123100000010,0,2018
914,400859,1,20180912,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,15000000000,40950000000,397300000,4037000,40750,407,40000,4080115090000,310180000,125234,0,73000000,0,9999,123100000010,0,2018
915,403254,1,20180913,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,80000000000,40870000000,399500000,4030000,40100,400,90000,4013123360000,274180000,110518,4,41000000,0,9999,123100000010,0,2018
916,405878,1,20180914,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,16000000000,40790000000,395500000,4012000,39980,399,20000,3998090460000,156610000,62844,9,93000000,0,9999,123100000010,0,2018
917,408780,1,20180917,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,10000000000,40420000000,397600000,4012000,40350,403,30000,4035063590000,286030000,114764,4,22000000,0,9999,123100000010,0,2018
918,411149,1,20180918,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,38,94000000000,39230000000,384400000,3870000,38750,387,50000,3880072060000,189650000,73412,1,97000000,0,9999,123100000010,0,2018
919,413377,1,20180919,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,38,45000000000,38900000000,380100000,3838000,38200,381,80000,3820077370000,140030000,53745,1,86000000,0,9999,123100000010,0,2018
920,415479,1,20180920,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,38,58000000000,39190000000,383400000,3881000,38950,389,30000,3898051940000,129680000,50333,0,95000000,0,9999,123100000010,0,2018
921,417707,1,20180921,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,39,15000000000,39490000000,386800000,3898000,38910,388,50000,3891069690000,283190000,110406,2,29000000,0,9999,123100000010,0,2018
922,419861,1,20180924,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,38,41000000000,38860000000,381100000,3835000,38200,382,0,3825065130000,137840000,52871,6,83000000,0,9999,123100000010,0,2018
923,421891,1,20180925,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,38,0,38400000000,377000000,3814000,38040,380,30000,3817067240000,122640000,46781,1,82000000,0,9999,123100000010,0,2018
924,423986,1,20180926,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,37,98000000000,39340000000,379800000,3887000,38960,389,20000,3896102570000,158950000,61785,7,22000000,0,9999,123100000010,0,2018
925,426154,1,20180927,2,VIVT4,10,TELEF BRASIL,PN  EJ,,R$,39,27000000000,40100000000,391500000,3982000,40100,400,0,4010096720000,200380000,79804,4,12000000,0,9999,123100000010,0,2018
926,428163,1,20180928,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,61000000000,39950000000,390800000,3927000,39200,392,0,3922065620000,150130000,58970,0,46000000,0,9999,123100000010,0,2018
927,430352,1,20181001,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,20000000000,39200000000,386200000,3885000,38800,387,90000,3881048700000,96700000,37576,0,14000000,0,9999,123100000010,0,2018
928,432735,1,20181002,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,57000000000,40180000000,393300000,3995000,39780,397,80000,3980114660000,168790000,67435,7,86000000,0,9999,123100000010,0,2018
929,435276,1,20181003,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,60000000000,41100000000,403600000,4081000,40600,406,0,4065171700000,262610000,107183,1,54000000,0,9999,123100000010,0,2018
930,437694,1,20181004,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,50000000000,40820000000,396800000,3995000,39950,399,40000,3995087480000,170120000,67965,4,62000000,0,9999,123100000010,0,2018
931,440159,1,20181005,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,50000000000,40640000000,391500000,3957000,39150,391,50000,3923080420000,170630000,67526,7,96000000,0,9999,123100000010,0,2018
932,442831,1,20181008,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,88000000000,41190000000,401900000,4056000,40350,403,50000,4069166180000,264870000,107457,2,1000000,0,9999,123100000010,0,2018
933,445633,1,20181009,2,VIVT4,10,TELEF BRASIL,PN,,R$,40,30000000000,40780000000,390300000,3949000,39170,391,70000,3930122290000,270420000,106795,3,52000000,0,9999,123100000010,0,2018
934,448413,1,20181010,2,VIVT4,10,TELEF BRASIL,PN,,R$,39,20000000000,39510000000,384700000,3871000,38500,384,70000,3850086400000,212340000,82209,1,62000000,0,9999,123100000010,0,2018
935,451251,1,20181011,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,60000000000,39140000000,383000000,3858000,38300,383,0,3837103180000,202420000,78112,3,65000000,0,9999,123100000010,0,2018
936,454343,1,20181015,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,31000000000,38660000000,372000000,3775000,37590,375,90000,3760088030000,157830000,59589,4,79000000,0,9999,123100000010,0,2018
937,456709,1,20181016,2,VIVT4,10,TELEF BRASIL,PN,,R$,37,72000000000,38270000000,373700000,3794000,37800,377,80000,3780088860000,190000000,72087,1,55000000,0,9999,123100000010,0,2018
938,459132,1,20181017,2,VIVT4,10,TELEF BRASIL,PN,,R$,37,77000000000,38260000000,374600000,3798000,38000,380,0,3804095470000,170050000,64595,9,33000000,0,9999,123100000010,0,2018
939,461413,1,20181018,2,VIVT4,10,TELEF BRASIL,PN,,R$,37,99000000000,38380000000,378500000,3807000,37850,378,50000,3800088530000,227890000,86776,7,3000000,0,9999,123100000010,0,2018
940,463602,1,20181019,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,14000000000,38230000000,374500000,3786000,37830,378,30000,3810081050000,184830000,69976,8,4000000,0,9999,123100000010,0,2018
941,466045,1,20181022,2,VIVT4,10,TELEF BRASIL,PN,,R$,37,93000000000,38790000000,379300000,3834000,38420,382,0,3842084470000,214860000,82395,0,26000000,0,9999,123100000010,0,2018
942,468315,1,20181023,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,0,38660000000,378300000,3827000,38450,384,40000,3849154010000,347010000,132821,6,88000000,0,9999,123100000010,0,2018
943,470738,1,20181024,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,50000000000,38610000000,375000000,3775000,37520,375,20000,3755097910000,169550000,64014,6,23000000,0,9999,123100000010,0,2018
944,473045,1,20181025,2,VIVT4,10,TELEF BRASIL,PN,,R$,37,68000000000,38100000000,375700000,3787000,38000,380,0,3802166250000,272900000,103357,5,93000000,0,9999,123100000010,0,2018
945,475712,1,20181026,2,VIVT4,10,TELEF BRASIL,PN,,R$,38,18000000000,38300000000,374900000,3785000,37970,379,50000,3797127340000,219150000,82957,1,44000000,0,9999,123100000010,0,2018
