,index,TIPREG,DTPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES,ANOPREG
260,155477,1,20180411,2,GOGL35,10,ALPHABET,DRN C,,R$,136,42000000001,36420000000,1364200000,13642000,136420,0,0,10000,80000,109,1,36000000,0,9999,123100000010,0,2018
261,157917,1,20180412,2,GOGL35,10,ALPHABET,DRN C,,R$,138,71000000001,38710000000,1387100000,13871000,138710,0,0,10000,30000,41,6,13000000,0,9999,123100000010,0,2018
262,163207,1,20180416,2,GOGL35,10,ALPHABET,DRN C,,R$,142,40000000001,43350000000,1424000000,14250000,142900,0,0,30000,490000,698,2,95000000,0,9999,123100000010,0,2018
263,165698,1,20180417,2,GOGL35,10,ALPHABET,DRN C,,R$,147,37000000001,47370000000,1473700000,14737000,147370,0,0,10000,30000,44,2,11000000,0,9999,123100000010,0,2018
264,173768,1,20180423,2,GOGL35,10,ALPHABET,DRN C,,R$,148,28000000001,48280000000,1466500000,14683000,146650,0,0,20000,90000,132,1,48000000,0,9999,123100000010,0,2018
265,175812,1,20180424,2,GOGL35,10,ALPHABET,DRN C,,R$,142,8000000001,42790000000,1420800000,14212000,142790,0,0,30000,1190000,1691,3,28000000,0,9999,123100000010,0,2018
266,177880,1,20180425,2,GOGL35,10,ALPHABET,DRN C,,R$,144,56000000001,44560000000,1445600000,14456000,144560,0,0,10000,190000,274,6,64000000,0,9999,123100000010,0,2018
267,181995,1,20180427,2,GOGL35,10,ALPHABET,DRN C,,R$,141,98000000001,41980000000,1419800000,14198000,141980,0,0,10000,130000,184,5,74000000,0,9999,123100000010,0,2018
268,184038,1,20180430,2,GOGL35,10,ALPHABET,DRN C,,R$,143,52000000001,43520000000,1435200000,14352000,143520,0,0,10000,40000,57,4,8000000,0,9999,123100000010,0,2018
269,186120,1,20180502,2,GOGL35,10,ALPHABET,DRN C,,R$,148,10000000001,48100000000,1481000000,14810000,148100,0,0,10000,20000,29,6,20000000,0,9999,123100000010,0,2018
270,190614,1,20180504,2,GOGL35,10,ALPHABET,DRN C,,R$,146,85000000001,46850000000,1468500000,14685000,146850,0,0,10000,10000,14,6,85000000,0,9999,123100000010,0,2018
271,192727,1,20180507,2,GOGL35,10,ALPHABET,DRN C,,R$,150,42000000001,50540000000,1504200000,15053000,150540,0,0,20000,330000,496,7,58000000,0,9999,123100000010,0,2018
272,197093,1,20180509,2,GOGL35,10,ALPHABET,DRN C,,R$,154,73000000001,54730000000,1547300000,15473000,154730,0,0,10000,190000,293,9,87000000,0,9999,123100000010,0,2018
273,199390,1,20180510,2,GOGL35,10,ALPHABET,DRN C,,R$,156,1000000001,56010000000,1560100000,15601000,156010,0,0,15601000010000,10000,15,6,1000000,0,9999,123100000010,0,2018
274,201740,1,20180511,2,GOGL35,10,ALPHABET,DRN C,,R$,158,30000000001,58660000000,1583000000,15852000,158660,0,0,20000,80000,126,8,20000000,0,9999,123100000010,0,2018
275,204138,1,20180514,2,GOGL35,10,ALPHABET,DRN C,,R$,159,75000000001,59750000000,1594800000,15974000,159710,0,0,15971000030000,600000,958,4,42000000,0,9999,123100000010,0,2018
276,206552,1,20180515,2,GOGL35,10,ALPHABET,DRN C,,R$,157,99000000001,57990000000,1572500000,15774000,157250,1572,50000,20000,30000,47,3,23000000,0,9999,123100000010,0,2018
277,209056,1,20180516,2,GOGL35,10,ALPHABET,DRN C,,R$,159,70000000001,60710000000,1597000000,16021000,159720,0,0,15972000040000,40000,64,0,84000000,0,9999,123100000010,0,2018
278,211675,1,20180517,2,GOGL35,10,ALPHABET,DRN C,,R$,159,40000000001,59400000000,1594000000,15940000,159400,0,0,10000,30000,47,8,20000000,0,9999,123100000010,0,2018
279,214450,1,20180518,2,GOGL35,10,ALPHABET,DRN C,,R$,159,19000000001,60290000000,1591900000,15941000,160290,0,0,16029000020000,50000,79,7,5000000,0,9999,123100000010,0,2018
280,217540,1,20180521,2,GOGL35,10,ALPHABET,DRN C,,R$,158,61000000001,58610000000,1586100000,15861000,158610,0,0,10000,90000,142,7,49000000,0,9999,123100000010,0,2018
281,220175,1,20180522,2,GOGL35,10,ALPHABET,DRN C,,R$,157,10000000001,57100000000,1560300000,15697000,156030,0,0,15603000030000,90000,141,2,76000000,0,9999,123100000010,0,2018
282,222363,1,20180523,2,GOGL35,10,ALPHABET,DRN C,,R$,155,67000000001,55670000000,1556700000,15567000,155670,0,0,10000,30000,46,7,1000000,0,9999,123100000010,0,2018
283,224518,1,20180524,2,GOGL35,10,ALPHABET,DRN C,,R$,155,70000000001,56920000000,1557000000,15671000,156920,0,0,20000,350000,548,4,88000000,0,9999,123100000010,0,2018
284,226651,1,20180525,2,GOGL35,10,ALPHABET,DRN C,,R$,158,81000000001,58810000000,1588100000,15881000,158810,0,0,10000,40000,63,5,24000000,0,9999,123100000010,0,2018
285,231460,1,20180529,2,GOGL35,10,ALPHABET,DRN C,,R$,158,77000000001,59250000000,1581500000,15906000,159250,0,0,40000,260000,413,5,74000000,0,9999,123100000010,0,2018
286,233859,1,20180530,2,GOGL35,10,ALPHABET,DRN C,,R$,160,10000000001,60100000000,1594200000,15970000,159420,0,0,20000,120000,191,6,44000000,0,9999,123100000010,0,2018
287,236047,1,20180601,2,GOGL35,10,ALPHABET,DRN C,,R$,169,77000000001,69770000000,1688100000,16953000,168810,0,0,16881000020000,40000,67,8,12000000,0,9999,123100000010,0,2018
288,238264,1,20180604,2,GOGL35,10,ALPHABET,DRN C,,R$,170,27000000001,70700000000,1702700000,17034000,170700,0,0,20000,180000,306,6,15000000,0,9999,123100000010,0,2018
289,240650,1,20180605,2,GOGL35,10,ALPHABET,DRN C,,R$,172,99000000001,72990000000,1729900000,17299000,172990,1704,50000,17329000010000,10000,17,2,99000000,0,9999,123100000010,0,2018
290,242989,1,20180606,2,GOGL35,10,ALPHABET,DRN C,,R$,173,39000000001,74440000000,1727800000,17399000,174220,1704,50000,17422000040000,140000,243,5,91000000,0,9999,123100000010,0,2018
291,245539,1,20180607,2,GOGL35,10,ALPHABET,DRN C,,R$,174,70000000001,78210000000,1747000000,17687000,178210,0,0,70000,150000,265,3,13000000,0,9999,123100000010,0,2018
292,248109,1,20180608,2,GOGL35,10,ALPHABET,DRN C,,R$,169,34000000001,69370000000,1660900000,16849000,167030,1606,90000,16703000070000,100000,168,4,91000000,0,9999,123100000010,0,2018
293,250524,1,20180611,2,GOGL35,10,ALPHABET,DRN C,,R$,167,90000000001,69370000000,1679000000,16818000,169370,1652,20000,40000,1220000,2051,8,75000000,0,9999,123100000010,0,2018
294,252960,1,20180612,2,GOGL35,10,ALPHABET,DRN C,,R$,169,24000000001,69240000000,1689800000,16917000,168980,0,0,16898000020000,40000,67,6,70000000,0,9999,123100000010,0,2018
295,255322,1,20180613,2,GOGL35,10,ALPHABET,DRN C,,R$,171,47000000001,71470000000,1714700000,17147000,171470,0,0,10000,50000,85,7,35000000,0,9999,123100000010,0,2018
296,260450,1,20180615,2,GOGL35,10,ALPHABET,DRN C,,R$,171,47000000001,71980000000,1714700000,17159000,171980,0,0,17198000020000,40000,68,6,39000000,0,9999,123100000010,0,2018
297,263373,1,20180618,2,GOGL35,10,ALPHABET,DRN C,,R$,175,1,76210000000,1750000000,17602000,176210,0,0,30000,120000,211,2,26000000,0,9999,123100000010,0,2018
298,266048,1,20180619,2,GOGL35,10,ALPHABET,DRN C,,R$,173,55000000001,75430000000,1735500000,17449000,175430,0,0,20000,20000,34,8,98000000,0,9999,123100000010,0,2018
299,268224,1,20180620,2,GOGL35,10,ALPHABET,DRN C,,R$,176,50000000001,78520000000,1765000000,17765000,178520,0,0,40000,70000,124,3,58000000,0,9999,123100000010,0,2018
300,270354,1,20180621,2,GOGL35,10,ALPHABET,DRN C,,R$,179,11000000001,79110000000,1791100000,17911000,179110,0,0,10000,10000,17,9,11000000,0,9999,123100000010,0,2018
301,272370,1,20180622,2,GOGL35,10,ALPHABET,DRN C,,R$,174,85000000001,74850000000,1748500000,17485000,174850,0,0,10000,170000,297,2,45000000,0,9999,123100000010,0,2018
302,274280,1,20180625,2,GOGL35,10,ALPHABET,DRN C,,R$,170,53000000001,70530000000,1688800000,16998000,168880,0,0,20000,90000,152,9,82000000,0,9999,123100000010,0,2018
303,276285,1,20180626,2,GOGL35,10,ALPHABET,DRN C,,R$,171,10000000001,71100000000,1711000000,17110000,171100,0,0,10000,20000,34,2,20000000,0,9999,123100000010,0,2018
304,278203,1,20180627,2,GOGL35,10,ALPHABET,DRN C,,R$,172,1,72000000000,1720000000,17200000,172000,1720,0,10000,10000,17,2,0,0,9999,123100000010,0,2018
305,280129,1,20180628,2,GOGL35,10,ALPHABET,DRN C,,R$,173,40000000001,73400000000,1730500000,17335000,173050,0,0,17305000020000,80000,138,6,85000000,0,9999,123100000010,0,2018
306,284242,1,20180702,2,GOGL35,10,ALPHABET,DRN C,,R$,177,5000000001,77050000000,1758600000,17645000,175860,0,0,20000,40000,70,5,82000000,0,9999,123100000010,0,2018
307,286249,1,20180703,2,GOGL35,10,ALPHABET,DRN C,,R$,175,36000000001,75860000000,1750200000,17539000,175860,0,0,50000,50000,87,6,96000000,0,9999,123100000010,0,2018
308,294943,1,20180710,2,GOGL35,10,ALPHABET,DRN C,,R$,177,6000000001,77060000000,1754700000,17650000,175470,0,0,17547000050000,190000,335,3,59000000,0,9999,123100000010,0,2018
309,297421,1,20180711,2,GOGL35,10,ALPHABET,DRN C,,R$,180,64000000001,80640000000,1806400000,18064000,180640,0,0,10000,90000,162,5,76000000,0,9999,123100000010,0,2018
310,299824,1,20180712,2,GOGL35,10,ALPHABET,DRN C,,R$,185,76000000001,85760000000,1842700000,18557000,184270,0,0,18427000020000,80000,148,4,59000000,0,9999,123100000010,0,2018
311,302487,1,20180713,2,GOGL35,10,ALPHABET,DRN C,,R$,182,83000000001,82830000000,1828300000,18283000,182830,0,0,10000,60000,109,6,98000000,0,9999,123100000010,0,2018
312,305317,1,20180716,2,GOGL35,10,ALPHABET,DRN C,,R$,183,96000000001,83960000000,1829900000,18346000,183340,0,0,18334000030000,130000,238,5,4000000,0,9999,123100000010,0,2018
313,307953,1,20180717,2,GOGL35,10,ALPHABET,DRN C,,R$,185,17000000001,85170000000,1851700000,18517000,185170,0,0,18517000010000,10000,18,5,17000000,0,9999,123100000010,0,2018
314,310288,1,20180718,2,GOGL35,10,ALPHABET,DRN C,,R$,184,57000000001,84570000000,1843300000,18451000,184330,0,0,20000,80000,147,6,8000000,0,9999,123100000010,0,2018
315,312488,1,20180719,2,GOGL35,10,ALPHABET,DRN C,,R$,184,7000000001,84070000000,1832200000,18378000,183220,0,0,18322000020000,30000,55,1,36000000,0,9999,123100000010,0,2018
316,314742,1,20180720,2,GOGL35,10,ALPHABET,DRN C,,R$,179,86000000001,79860000000,1798600000,17986000,179860,0,0,10000,40000,71,9,44000000,0,9999,123100000010,0,2018
317,317083,1,20180723,2,GOGL35,10,ALPHABET,DRN C,,R$,182,51000000001,83010000000,1825100000,18277000,182690,0,0,18269000030000,120000,219,3,30000000,0,9999,123100000010,0,2018
318,319315,1,20180724,2,GOGL35,10,ALPHABET,DRN C,,R$,187,29000000001,87290000000,1872900000,18729000,187290,0,0,10000,50000,93,6,45000000,0,9999,123100000010,0,2018
319,321584,1,20180725,2,GOGL35,10,ALPHABET,DRN C,,R$,187,51000000001,87510000000,1875100000,18751000,187510,0,0,18751000010000,10000,18,7,51000000,0,9999,123100000010,0,2018
320,328159,1,20180730,2,GOGL35,10,ALPHABET,DRN C,,R$,181,71000000001,83300000000,1817100000,18270000,182520,0,0,18252000030000,40000,73,0,83000000,0,9999,123100000010,0,2018
321,332615,1,20180801,2,GOGL35,10,ALPHABET,DRN C,,R$,184,40000000001,84400000000,1844000000,18440000,184400,0,0,18440000010000,10000,18,4,40000000,0,9999,123100000010,0,2018
322,334783,1,20180802,2,GOGL35,10,ALPHABET,DRN C,,R$,185,44000000001,85440000000,1854400000,18544000,185440,0,0,10000,30000,55,6,32000000,0,9999,123100000010,0,2018
323,337133,1,20180803,2,GOGL35,10,ALPHABET,DRN C,,R$,181,50000000001,81970000000,1815000000,18162000,181970,0,0,30000,110000,199,7,91000000,0,9999,123100000010,0,2018
324,339502,1,20180806,2,GOGL35,10,ALPHABET,DRN C,,R$,182,71000000001,82960000000,1819200000,18236000,182960,0,0,18296000030000,290000,528,8,57000000,0,9999,123100000010,0,2018
325,344244,1,20180808,2,GOGL35,10,ALPHABET,DRN C,,R$,188,82000000001,88820000000,1888200000,18882000,188820,0,0,18882000010000,10000,18,8,82000000,0,9999,123100000010,0,2018
326,346580,1,20180809,2,GOGL35,10,ALPHABET,DRN C,,R$,191,20000000001,91200000000,1912000000,19120000,191200,0,0,10000,50000,95,6,0,0,9999,123100000010,0,2018
327,349025,1,20180810,2,GOGL35,10,ALPHABET,DRN C,,R$,191,44000000001,91440000000,1914400000,19144000,191440,0,0,10000,160000,306,3,4000000,0,9999,123100000010,0,2018
328,351583,1,20180813,2,GOGL35,10,ALPHABET,DRN C,,R$,194,41000000001,94410000000,1935500000,19434000,193550,0,0,19355000020000,130000,252,6,47000000,0,9999,123100000010,0,2018
329,353999,1,20180814,2,GOGL35,10,ALPHABET,DRN C,,R$,194,3000000001,94030000000,1926800000,19376000,192680,0,0,19268000020000,50000,96,8,80000000,0,9999,123100000010,0,2018
330,356468,1,20180815,2,GOGL35,10,ALPHABET,DRN C,,R$,189,43000000001,90730000000,1894300000,19046000,190450,0,0,19045000030000,160000,304,7,50000000,0,9999,123100000010,0,2018
331,358971,1,20180816,2,GOGL35,10,ALPHABET,DRN C,,R$,190,15000000001,90150000000,1890000000,18994000,189000,0,0,30000,110000,208,9,35000000,0,9999,123100000010,0,2018
332,361618,1,20180817,2,GOGL35,10,ALPHABET,DRN C,,R$,189,49000000001,89490000000,1888400000,18943000,188840,0,0,18884000020000,110000,208,3,74000000,0,9999,123100000010,0,2018
333,364503,1,20180820,2,GOGL35,10,ALPHABET,DRN C,,R$,190,28000000001,92260000000,1902800000,19077000,192260,0,0,19226000040000,180000,343,3,92000000,0,9999,123100000010,0,2018
334,367221,1,20180821,2,GOGL35,10,ALPHABET,DRN C,,R$,194,27000000001,94430000000,1942700000,19430000,194430,0,0,19443000020000,90000,174,8,75000000,0,9999,123100000010,0,2018
335,369410,1,20180822,2,GOGL35,10,ALPHABET,DRN C,,R$,196,14000000001,96140000000,1961400000,19614000,196140,0,0,19614000010000,10000,19,6,14000000,0,9999,123100000010,0,2018
336,371588,1,20180823,2,GOGL35,10,ALPHABET,DRN C,,R$,199,99000000001,99990000000,1995700000,19994000,199570,0,0,19957000020000,100000,199,9,48000000,0,9999,123100000010,0,2018
337,373724,1,20180824,2,GOGL35,10,ALPHABET,DRN C,,R$,201,2,1000000000,2006600000,20086000,200710,0,0,20071000030000,100000,200,8,69000000,0,9999,123100000010,0,2018
338,375897,1,20180827,2,GOGL35,10,ALPHABET,DRN C,,R$,203,49000000002,3490000000,2030100000,20346000,203010,0,0,20301000030000,250000,508,6,52000000,0,9999,123100000010,0,2018
339,378126,1,20180828,2,GOGL35,10,ALPHABET,DRN C,,R$,204,66000000002,4790000000,2041900000,20470000,204190,0,0,20419000030000,140000,286,5,81000000,0,9999,123100000010,0,2018
340,380268,1,20180829,2,GOGL35,10,ALPHABET,DRN C,,R$,205,48000000002,7580000000,2054800000,20715000,206230,0,0,20623000030000,330000,683,6,19000000,0,9999,123100000010,0,2018
341,382408,1,20180830,2,GOGL35,10,ALPHABET,DRN C,,R$,207,69000000002,7690000000,2057400000,20727000,205740,0,0,20574000030000,210000,435,2,76000000,0,9999,123100000010,0,2018
342,384547,1,20180831,2,GOGL35,10,ALPHABET,DRN C,,R$,201,11000000002,2210000000,1985000000,20137000,198700,0,0,19870000040000,200000,402,7,56000000,0,9999,123100000010,0,2018
343,388512,1,20180904,2,GOGL35,10,ALPHABET,DRN C,,R$,203,23000000002,3230000000,1994400000,19995000,199600,1994,40000,50000,310000,619,8,60000000,0,9999,123100000010,0,2018
344,390731,1,20180905,2,GOGL35,10,ALPHABET,DRN C,,R$,196,22000000001,96640000000,1951100000,19553000,196640,0,0,19665000060000,210000,410,6,33000000,0,9999,123100000010,0,2018
345,392857,1,20180906,2,GOGL35,10,ALPHABET,DRN C,,R$,193,4000000001,93040000000,1928600000,19300000,192860,0,0,19286000020000,90000,173,7,0,0,9999,123100000010,0,2018
346,395108,1,20180910,2,GOGL35,10,ALPHABET,DRN C,,R$,190,77000000001,91560000000,1902200000,19072000,191320,0,0,50000,170000,324,2,40000000,0,9999,123100000010,0,2018
347,397388,1,20180911,2,GOGL35,10,ALPHABET,DRN C,,R$,196,18000000001,96180000000,1961300000,19617000,196130,0,0,19613000020000,140000,274,6,47000000,0,9999,123100000010,0,2018
348,399630,1,20180912,2,GOGL35,10,ALPHABET,DRN C,,R$,192,52000000001,93490000000,1925200000,19300000,193490,0,0,19349000020000,20000,38,6,1000000,0,9999,123100000010,0,2018
349,401934,1,20180913,2,GOGL35,10,ALPHABET,DRN C,,R$,196,86000000001,97330000000,1968600000,19700000,197330,1957,20000,19733000030000,120000,236,4,4000000,0,9999,123100000010,0,2018
350,404460,1,20180914,2,GOGL35,10,ALPHABET,DRN C,,R$,196,2000000001,96110000000,1960200000,19603000,196110,0,0,19611000020000,130000,254,8,44000000,0,9999,123100000010,0,2018
351,407215,1,20180917,2,GOGL35,10,ALPHABET,DRN C,,R$,192,46000000001,92460000000,1915300000,19199000,191530,0,0,19153000020000,20000,38,3,99000000,0,9999,123100000010,0,2018
352,409856,1,20180918,2,GOGL35,10,ALPHABET,DRN C,,R$,194,11000000001,94110000000,1929200000,19393000,192920,0,0,19292000030000,170000,329,6,91000000,0,9999,123100000010,0,2018
353,412126,1,20180919,2,GOGL35,10,ALPHABET,DRN C,,R$,192,22000000001,94540000000,1922200000,19238000,194540,0,0,20000,140000,269,3,40000000,0,9999,123100000010,0,2018
354,414276,1,20180920,2,GOGL35,10,ALPHABET,DRN C,,R$,194,84000000001,94840000000,1940400000,19473000,194040,0,0,20000,150000,292,1,0,0,9999,123100000010,0,2018
355,416415,1,20180921,2,GOGL35,10,ALPHABET,DRN C,,R$,190,26000000001,91020000000,1902600000,19064000,191020,0,0,19102000020000,40000,76,2,56000000,0,9999,123100000010,0,2018
356,418648,1,20180924,2,GOGL35,10,ALPHABET,DRN C,,R$,190,32000000001,92300000000,1903200000,19087000,192300,0,0,19230000030000,170000,324,4,88000000,0,9999,123100000010,0,2018
357,420738,1,20180925,2,GOGL35,10,ALPHABET,DRN C,,R$,196,12000000001,96120000000,1944000000,19601000,194400,0,0,19440000020000,160000,313,6,20000000,0,9999,123100000010,0,2018
358,422791,1,20180926,2,GOGL35,10,ALPHABET,DRN C,,R$,194,89000000001,94890000000,1905000000,19461000,190500,0,0,19050000020000,160000,311,3,85000000,0,9999,123100000010,0,2018
359,424878,1,20180927,2,GOGL35,10,ALPHABET,DRN C,,R$,194,30000000001,94300000000,1907400000,19357000,190740,1907,40000,30000,200000,387,1,53000000,0,9999,123100000010,0,2018
360,426992,1,20180928,2,GOGL35,10,ALPHABET,DRN C,,R$,194,18000000001,94180000000,1923400000,19395000,192340,0,0,20000,160000,310,3,20000000,0,9999,123100000010,0,2018
361,429106,1,20181001,2,GOGL35,10,ALPHABET,DRN C,,R$,192,31000000001,94080000000,1923100000,19367000,194080,0,0,20000,220000,426,0,91000000,0,9999,123100000010,0,2018
362,431390,1,20181002,2,GOGL35,10,ALPHABET,DRN C,,R$,189,81000000001,89810000000,1898100000,18981000,189810,0,0,10000,130000,246,7,53000000,0,9999,123100000010,0,2018
363,433830,1,20181003,2,GOGL35,10,ALPHABET,DRN C,,R$,187,68000000001,87680000000,1867400000,18706000,186740,1859,20000,18814000020000,400000,748,2,76000000,0,9999,123100000010,0,2018
364,436318,1,20181004,2,GOGL35,10,ALPHABET,DRN C,,R$,181,65000000001,82590000000,1816100000,18231000,181610,1816,10000,30000,170000,309,9,29000000,0,9999,123100000010,0,2018
365,438780,1,20181005,2,GOGL35,10,ALPHABET,DRN C,,R$,179,72000000001,79720000000,1797200000,17972000,179720,0,0,10000,50000,89,8,60000000,0,9999,123100000010,0,2018
366,441317,1,20181008,2,GOGL35,10,ALPHABET,DRN C,,R$,173,15000000001,73280000000,1693400000,17274000,172400,1724,0,50000,810000,1399,2,38000000,0,9999,123100000010,0,2018
367,444071,1,20181009,2,GOGL35,10,ALPHABET,DRN C,,R$,169,36000000001,69360000000,1687500000,16881000,169200,1692,0,30000,450000,759,6,64000000,0,9999,123100000010,0,2018
368,446890,1,20181010,2,GOGL35,10,ALPHABET,DRN C,,R$,166,15000000001,66150000000,1637300000,16521000,164190,1641,90000,40000,360000,594,7,78000000,0,9999,123100000010,0,2018
369,449742,1,20181011,2,GOGL35,10,ALPHABET,DRN C,,R$,162,67000000001,63350000000,1625100000,16267000,163350,1633,50000,30000,140000,227,7,46000000,0,9999,123100000010,0,2018
370,452677,1,20181015,2,GOGL35,10,ALPHABET,DRN C,,R$,164,21000000001,65110000000,1642100000,16441000,165110,0,0,20000,1290000,2120,9,19000000,0,9999,123100000010,0,2018
371,455426,1,20181016,2,GOGL35,10,ALPHABET,DRN C,,R$,165,30000000001,66780000000,1653000000,16549000,166780,0,0,30000,160000,264,7,87000000,0,9999,123100000010,0,2018
372,457795,1,20181017,2,GOGL35,10,ALPHABET,DRN C,,R$,163,11000000001,63850000000,1631100000,16352000,163850,0,0,20000,160000,261,6,42000000,0,9999,123100000010,0,2018
373,460170,1,20181018,2,GOGL35,10,ALPHABET,DRN C,,R$,160,87000000001,61270000000,1608700000,16091000,161270,1612,70000,20000,90000,144,8,23000000,0,9999,123100000010,0,2018
374,462375,1,20181019,2,GOGL35,10,ALPHABET,DRN C,,R$,161,77000000001,61770000000,1617700000,16177000,161770,0,0,10000,110000,177,9,47000000,0,9999,123100000010,0,2018
375,464699,1,20181022,2,GOGL35,10,ALPHABET,DRN C,,R$,163,51000000001,63510000000,1635100000,16351000,163510,0,0,10000,10000,16,3,51000000,0,9999,123100000010,0,2018
376,467057,1,20181023,2,GOGL35,10,ALPHABET,DRN C,,R$,162,77000000001,65280000000,1627700000,16375000,165280,0,0,20000,710000,1162,6,95000000,0,9999,123100000010,0,2018
377,469402,1,20181024,2,GOGL35,10,ALPHABET,DRN C,,R$,157,90000000001,57900000000,1579000000,15790000,157900,0,0,10000,20000,31,5,80000000,0,9999,123100000010,0,2018
378,474248,1,20181026,2,GOGL35,10,ALPHABET,DRN C,,R$,154,51000000001,56590000000,1541300000,15430000,156590,1565,90000,30000,440000,678,9,50000000,0,9999,123100000010,0,2018
379,476869,1,20181029,2,GOGL35,10,ALPHABET,DRN C,,R$,152,34000000001,52340000000,1503700000,15070000,150370,0,0,30000,590000,889,1,53000000,0,9999,123100000010,0,2018
380,479389,1,20181030,2,GOGL35,10,ALPHABET,DRN C,,R$,148,70000000001,52760000000,1487000000,15005000,152760,1527,60000,20000,90000,135,0,48000000,0,9999,123100000010,0,2018
381,481930,1,20181031,2,GOGL35,10,ALPHABET,DRN C,,R$,160,1,60000000000,1600000000,16000000,160000,0,0,10000,30000,48,0,0,0,9999,123100000010,0,2018
382,487289,1,20181105,2,GOGL35,10,ALPHABET,DRN C,,R$,153,16000000001,53910000000,1531600000,15361000,153910,0,0,30000,50000,76,8,5000000,0,9999,123100000010,0,2018
383,489959,1,20181106,2,GOGL35,10,ALPHABET,DRN C,,R$,157,33000000001,57330000000,1573300000,15733000,157330,0,0,10000,40000,62,9,32000000,0,9999,123100000010,0,2018
384,497761,1,20181109,2,GOGL35,10,ALPHABET,DRN C,,R$,157,47000000001,59100000000,1574700000,15801000,159100,0,0,15910000020000,30000,47,4,4000000,0,9999,123100000010,0,2018
385,500437,1,20181112,2,GOGL35,10,ALPHABET,DRN C,,R$,157,42000000001,57420000000,1558000000,15730000,155800,0,0,20000,140000,220,2,26000000,0,9999,123100000010,0,2018
386,503100,1,20181113,2,GOGL35,10,ALPHABET,DRN C,,R$,157,93000000001,57930000000,1579300000,15793000,157930,1579,30000,10000,10000,15,7,93000000,0,9999,123100000010,0,2018
387,505924,1,20181114,2,GOGL35,10,ALPHABET,DRN C,,R$,156,76000000001,56760000000,1566000000,15673000,156700,0,0,30000,790000,1238,1,72000000,0,9999,123100000010,0,2018
388,515072,1,20181121,2,GOGL35,10,ALPHABET,DRN C,,R$,158,90000000001,58900000000,1589000000,15890000,158900,0,0,10000,40000,63,5,60000000,0,9999,123100000010,0,2018
389,519741,1,20181123,2,GOGL35,10,ALPHABET,DRN C,,R$,159,8000000001,59080000000,1590800000,15908000,159080,0,0,10000,40000,63,6,32000000,0,9999,123100000010,0,2018
390,522318,1,20181126,2,GOGL35,10,ALPHABET,DRN C,,R$,162,1,63200000000,1620000000,16293000,163200,0,0,40000,1110000,1808,5,26000000,0,9999,123100000010,0,2018
391,527390,1,20181128,2,GOGL35,10,ALPHABET,DRN C,,R$,162,85000000001,66450000000,1628500000,16345000,166450,1664,50000,20000,60000,98,0,70000000,0,9999,123100000010,0,2018
392,532282,1,20181130,2,GOGL35,10,ALPHABET,DRN C,,R$,166,98000000001,68200000000,1669800000,16715000,168200,0,0,16820000020000,70000,117,0,8000000,0,9999,123100000010,0,2018
393,534900,1,20181203,2,GOGL35,10,ALPHABET,DRN C,,R$,170,1000000001,70010000000,1700100000,17001000,170010,0,0,10000,890000,1513,0,89000000,0,9999,123100000010,0,2018
394,537547,1,20181204,2,GOGL35,10,ALPHABET,DRN C,,R$,164,73000000001,64750000000,1647300000,16473000,164750,1647,50000,20000,50000,82,3,67000000,0,9999,123100000010,0,2018
395,547749,1,20181210,2,GOGL35,10,ALPHABET,DRN C,,R$,162,35000000001,62650000000,1623500000,16260000,162650,0,0,20000,140000,227,6,50000000,0,9999,123100000010,0,2018
396,553007,1,20181212,2,GOGL35,10,ALPHABET,DRN C,,R$,165,48000000001,65480000000,1654800000,16548000,165480,0,0,10000,40000,66,1,92000000,0,9999,123100000010,0,2018
397,555636,1,20181213,2,GOGL35,10,ALPHABET,DRN C,,R$,164,20000000001,64200000000,1642000000,16420000,164200,0,0,10000,40000,65,6,80000000,0,9999,123100000010,0,2018
398,558387,1,20181214,2,GOGL35,10,ALPHABET,DRN C,,R$,163,86000000001,63860000000,1638600000,16386000,163860,0,0,10000,50000,81,9,30000000,0,9999,123100000010,0,2018
399,561617,1,20181217,2,GOGL35,10,ALPHABET,DRN C,,R$,158,87000000001,58950000000,1588700000,15888000,158950,1589,50000,20000,50000,79,4,43000000,0,9999,123100000010,0,2018
400,569450,1,20181220,2,GOGL35,10,ALPHABET,DRN C,,R$,156,51000000001,56510000000,1565100000,15651000,156510,0,0,10000,260000,406,9,26000000,0,9999,123100000010,0,2018
401,571846,1,20181221,2,GOGL35,10,ALPHABET,DRN C,,R$,154,38000000001,54380000000,1530300000,15430000,153030,1530,30000,20000,190000,293,1,87000000,0,9999,123100000010,0,2018
402,169,1,20190102,2,GOGL35,10,ALPHABET,DRN C,,R$,160,66000000001,60660000000,1606600000,16066000,160660,1576,60000,10000,180000,289,1,88000000,0,9999,123100000010,0,2019
403,1083,1,20190103,2,GOGL35,10,ALPHABET,DRN C,,R$,155,88000000001,55880000000,1558800000,15588000,155880,0,0,100000,100000,155,8,80000000,0,9999,123100000010,0,2019
404,1944,1,20190104,2,GOGL35,10,ALPHABET,DRN C,,R$,157,97000000001,57970000000,1579700000,15797000,157970,1579,70000,10000,10000,15,7,97000000,0,9999,123100000010,0,2019
